Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,apps/files_versions/lib/versions.php,versions.php,521,331,104,86,55,17858,350
PHP,apps/files_versions/tests/versions.php,versions.php,191,117,58,16,0,9051,106
PHP,settings/ajax/togglegroups.php,togglegroups.php,53,42,2,9,10,1499,36
PHP,apps/user_ldap/settings.php,settings.php,79,42,24,13,2,2768,62
PHP,settings/ajax/setquota.php,setquota.php,38,25,7,6,7,1240,31
PHP,settings/ajax/setloglevel.php,setloglevel.php,13,5,5,3,0,311,11
PHP,settings/ajax/setlanguage.php,setlanguage.php,21,16,1,4,2,611,18
PHP,apps/files_versions/ajax/rollbackVersion.php,rollbackVersion.php,14,11,0,3,1,434,12
PHP,apps/files/ajax/rename.php,rename.php,42,18,20,4,2,1175,34
PHP,settings/ajax/removeuser.php,removeuser.php,26,19,2,5,4,698,18
PHP,settings/ajax/removegroup.php,removegroup.php,14,10,1,3,1,316,11
PHP,tests/lib/connector/sabre/objecttree.php,objecttree.php,118,72,24,22,0,3583,73
PHP,lib/private/connector/sabre/objecttree.php,objecttree.php,204,115,60,29,32,5918,127
PHP,apps/files/ajax/newfolder.php,newfolder.php,66,50,3,13,7,1779,43
PHP,apps/files/ajax/newfile.php,newfile.php,146,122,3,21,25,4166,91
JavaScript,core/js/multiselect.js,multiselect.js,333,305,20,8,50,11029,271
PHP,apps/files/ajax/move.php,move.php,29,23,1,5,7,1027,24
PHP,lib/private/migrate.php,migrate.php,626,378,194,54,77,19661,416
PHP,settings/ajax/lostpassword.php,lostpassword.php,15,11,1,3,2,453,13
PHP,index.php,index.php,36,9,21,6,0,1044,28
JavaScript,apps/files/tests/js/filelistSpec.js,filelistSpec.js,1879,1739,63,77,20,69411,908
JavaScript,apps/files/js/filelist.js,filelist.js,1818,1245,406,167,230,53258,1169
PHP,settings/ajax/enableapp.php,enableapp.php,14,11,0,3,0,367,12
PHP,settings/ajax/disableapp.php,disableapp.php,14,11,0,3,1,238,12
PHP,apps/files/ajax/delete.php,delete.php,45,33,4,8,8,1197,33
PHP,settings/ajax/createuser.php,createuser.php,57,49,3,5,7,1579,47
PHP,settings/ajax/creategroup.php,creategroup.php,21,15,2,4,2,535,16
PHP,settings/changepassword/controller.php,controller.php,101,87,3,11,16,3716,69
PHP,core/ajax/appconfig.php,appconfig.php,51,36,9,6,5,1541,38
PHP,apps/files_external/3rdparty/Dropbox/OAuth/Curl.php,Curl.php,282,159,92,31,27,9453,194
