Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,extensions/database/tests/conf/tests.xml,tests.xml,52,39,7,6,0,2100,48
JavaScript,main/webapp/modules/core/scripts/dialogs/templating-exporter-dialog.js,templating-exporter-dialog.js,177,127,32,18,5,6958,141
JavaScript,main/webapp/modules/core/scripts/dialogs/sql-exporter-dialog.js,sql-exporter-dialog.js,497,362,46,89,29,18945,348
JavaScript,main/webapp/modules/core/scripts/facets/scatterplot-facet.js,scatterplot-facet.js,362,280,37,45,53,14369,249
JavaScript,main/webapp/modules/core/scripts/dialogs/scatterplot-dialog.js,scatterplot-dialog.js,232,169,36,27,29,9697,186
JavaScript,extensions/wikibase/module/scripts/menu-bar-extension.js,menu-bar-extension.js,129,118,1,10,6,3590,84
XML,extensions/database/tests/conf/github_actions_tests.xml,github_actions_tests.xml,55,51,0,4,0,3152,53
JavaScript,main/webapp/modules/core/scripts/dialogs/expression-preview-dialog.js,expression-preview-dialog.js,484,380,32,72,33,18162,320
JavaScript,main/webapp/modules/core/scripts/project/exporters.js,exporters.js,164,125,33,6,0,5336,111
JavaScript,main/webapp/modules/core/scripts/dialogs/custom-tabular-exporter-dialog.js,custom-tabular-exporter-dialog.js,458,367,42,49,33,17672,350
JavaScript,main/webapp/modules/core/scripts/util/csrf.js,csrf.js,32,25,5,2,5,930,29
JavaScript,extensions/gdata/module/MOD-INF/controller.js,controller.js,130,69,49,12,12,4548,93
JavaScript,main/webapp/modules/core/scripts/dialogs/clustering-dialog.js,clustering-dialog.js,737,697,32,8,6,27149,521
JavaScript,main/webapp/modules/core/scripts/project/browsing-engine.js,browsing-engine.js,324,248,35,41,37,10208,224
XML,extensions/database/tests/conf/appveyor_tests.xml,appveyor_tests.xml,60,52,3,5,0,3260,57
Java,main/tests/server/src/com/google/refine/commands/browsing/ScatterplotDrawCommandTests.java,ScatterplotDrawCommandTests.java,143,125,0,18,0,5125,81
Java,extensions/database/tests/src/com/google/refine/extension/database/sqlite/SQLiteDatabaseServiceTest.java,SQLiteDatabaseServiceTest.java,169,111,28,30,1,6927,106
Java,extensions/database/tests/src/com/google/refine/extension/database/sqlite/SQLiteConnectionManagerTest.java,SQLiteConnectionManagerTest.java,104,57,28,19,3,4057,75
Java,extensions/database/src/com/google/refine/extension/database/sqlite/SQLiteConnectionManager.java,SQLiteConnectionManager.java,148,81,49,18,9,5256,102
Java,main/tests/server/src/com/google/refine/commands/expr/PreviewExpressionCommandTests.java,PreviewExpressionCommandTests.java,123,80,26,17,0,4951,91
Java,main/src/com/google/refine/commands/expr/PreviewExpressionCommand.java,PreviewExpressionCommand.java,282,211,37,34,54,11289,209
Java,extensions/database/src/com/google/refine/extension/database/pgsql/PgSQLConnectionManager.java,PgSQLConnectionManager.java,168,79,59,30,12,5711,111
Java,extensions/database/src/com/google/refine/extension/database/mysql/MySQLConnectionManager.java,MySQLConnectionManager.java,169,79,59,31,12,5699,111
Java,extensions/database/src/com/google/refine/extension/database/mariadb/MariaDBConnectionManager.java,MariaDBConnectionManager.java,167,78,60,29,12,5732,111
Java,main/tests/server/src/com/google/refine/commands/lang/LoadLanguageCommandTests.java,LoadLanguageCommandTests.java,124,96,1,27,0,5050,67
Java,main/src/com/google/refine/commands/lang/LoadLanguageCommand.java,LoadLanguageCommand.java,198,126,49,23,30,8083,152
Java,main/src/com/google/refine/commands/HttpUtilities.java,HttpUtilities.java,212,121,63,28,11,8009,130
Java,main/src/com/google/refine/commands/browsing/GetScatterplotCommand.java,GetScatterplotCommand.java,244,169,33,42,24,8955,169
Java,main/tests/server/src/com/google/refine/io/FileProjectManagerTests.java,FileProjectManagerTests.java,176,116,41,19,0,7799,130
Java,main/src/com/google/refine/io/FileProjectManager.java,FileProjectManager.java,513,389,53,71,84,17953,323
Java,main/src/com/google/refine/commands/project/ExportRowsCommand.java,ExportRowsCommand.java,147,87,39,21,13,6042,116
Java,extensions/database/tests/src/com/google/refine/extension/database/DatabaseConfigurationTest.java,DatabaseConfigurationTest.java,32,22,2,8,0,1140,21
Java,extensions/database/src/com/google/refine/extension/database/DatabaseConfiguration.java,DatabaseConfiguration.java,148,92,31,25,3,4890,103
Java,extensions/database/tests/src/com/google/refine/extension/database/DBExtensionTests.java,DBExtensionTests.java,72,28,32,12,0,2972,56
Java,main/src/com/google/refine/commands/browsing/ComputeFacetsCommand.java,ComputeFacetsCommand.java,67,22,36,9,0,2510,54
Java,main/src/com/google/refine/commands/browsing/ComputeClustersCommand.java,ComputeClustersCommand.java,100,49,36,15,4,4149,81
