Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,public/viewjs/users.js,users.js,63,58,0,5,2,1294,53
JavaScript,public/viewjs/userfields.js,userfields.js,84,76,0,8,6,1922,65
JavaScript,public/viewjs/userentities.js,userentities.js,63,58,0,5,2,1378,53
JavaScript,public/viewjs/tasks.js,tasks.js,217,186,5,26,9,5405,126
JavaScript,public/viewjs/taskcategories.js,taskcategories.js,63,58,0,5,2,1381,53
JavaScript,public/viewjs/shoppinglocations.js,shoppinglocations.js,63,58,0,5,2,1397,53
JavaScript,public/viewjs/shoppinglist.js,shoppinglist.js,633,557,8,68,36,16535,320
Blade template,views/shoppinglist.blade.php,shoppinglist.blade.php,426,408,0,18,47,17217,301
JavaScript,public/viewjs/recipes.js,recipes.js,369,321,1,47,25,8782,168
JavaScript,public/viewjs/recipeform.js,recipeform.js,388,347,1,40,20,10229,182
JavaScript,public/viewjs/quantityunits.js,quantityunits.js,63,58,0,5,2,1386,53
JavaScript,public/viewjs/products.js,products.js,153,136,0,17,11,3613,96
JavaScript,public/viewjs/components/productpicker.js,productpicker.js,371,324,7,40,46,11950,220
JavaScript,public/viewjs/productgroups.js,productgroups.js,72,66,0,6,3,1506,57
JavaScript,public/viewjs/mealplan.js,mealplan.js,1062,925,18,119,101,36801,474
JavaScript,public/viewjs/locations.js,locations.js,63,58,0,5,2,1346,53
JavaScript,public/js/extensions.js,extensions.js,204,170,1,33,21,4238,100
JavaScript,public/viewjs/equipment.js,equipment.js,135,123,0,12,5,3945,98
JavaScript,public/viewjs/chores.js,chores.js,81,74,0,7,4,1618,62
JavaScript,public/viewjs/batteries.js,batteries.js,82,75,0,7,4,1691,63
