Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,app/controllers/zeptair_xlogs_controller.rb,zeptair_xlogs_controller.rb,156,92,36,28,7,3583,95
Ruby,app/controllers/zeptair_post_controller.rb,zeptair_post_controller.rb,205,129,29,47,19,5352,104
Ruby,app/helpers/zeptair_dist_helper.rb,zeptair_dist_helper.rb,245,145,67,33,8,7523,154
Ruby,app/controllers/zeptair_dist_controller.rb,zeptair_dist_controller.rb,228,172,24,32,19,7293,158
Ruby,app/controllers/workflows_controller.rb,workflows_controller.rb,153,78,36,39,3,3924,69
Ruby,app/controllers/users_controller.rb,users_controller.rb,923,587,153,183,95,22135,443
Ruby,app/models/user.rb,user.rb,1254,703,337,214,72,30961,721
Ruby,app/helpers/tree_element.rb,tree_element.rb,185,97,60,28,14,4143,108
Ruby,app/models/toy.rb,toy.rb,241,155,48,38,16,7099,159
Ruby,app/controllers/timecards_controller.rb,timecards_controller.rb,734,484,93,157,90,19182,323
Ruby,app/models/timecard.rb,timecard.rb,853,448,265,140,53,20623,444
Ruby,app/helpers/templates_helper.rb,templates_helper.rb,183,118,39,26,10,4659,108
Ruby,app/controllers/templates_controller.rb,templates_controller.rb,210,122,47,41,8,5210,108
Ruby,app/controllers/teams_controller.rb,teams_controller.rb,131,73,36,22,8,2864,80
Ruby,app/models/team.rb,team.rb,419,189,150,80,18,8915,222
Ruby,app/helpers/sql_helper.rb,sql_helper.rb,87,34,42,11,5,1875,55
Ruby HTML,app/views/groups/show_tree.html.erb,show_tree.html.erb,432,375,0,57,45,13952,230
Ruby HTML,app/views/mail_folders/show_tree.html.erb,show_tree.html.erb,1303,1125,7,171,147,39901,607
Ruby HTML,app/views/folders/show_tree.html.erb,show_tree.html.erb,779,678,0,101,104,23143,392
Ruby,app/models/setting.rb,setting.rb,206,99,66,41,6,4619,78
Ruby,app/controllers/send_mails_controller.rb,send_mails_controller.rb,400,275,56,69,35,11865,216
Ruby,app/controllers/schedules_controller.rb,schedules_controller.rb,768,503,139,126,46,20793,374
Ruby,app/controllers/researches_controller.rb,researches_controller.rb,786,485,122,179,35,18478,366
Ruby,app/models/research.rb,research.rb,532,291,131,110,24,13323,297
Ruby,app/controllers/paintmail_controller.rb,paintmail_controller.rb,49,21,21,7,1,1076,33
Ruby,app/models/paid_holiday.rb,paid_holiday.rb,145,82,38,25,12,4050,91
Ruby,app/controllers/official_titles_controller.rb,official_titles_controller.rb,135,70,35,30,2,3327,62
Ruby,app/models/official_title.rb,official_title.rb,81,34,31,16,5,2269,53
