Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,librz/include/rz_types_base.h,rz_types_base.h,220,187,10,23,6,4944,184
C,librz/reg/profile.c,profile.c,682,501,125,56,147,18662,436
C Header,librz/bin/format/luac/luac_common.h,luac_common.h,223,132,55,36,6,7494,163
C,librz/bin/format/luac/luac_bin.c,luac_bin.c,372,300,20,52,41,9816,235
C,librz/bin/format/elf/elf_info.c,elf_info.c,1954,1392,224,338,311,49415,961
C,librz/bin/format/mach0/dyldcache.c,dyldcache.c,1374,1196,9,169,351,35396,737
C,librz/bin/dwarf.c,dwarf.c,2287,1905,189,193,340,68684,1442
C,librz/bin/format/dex/dex.c,dex.c,2031,1646,118,267,339,60218,958
C,librz/debug/p/debug_io.c,debug_io.c,174,153,8,13,18,3847,134
C,librz/debug/p/debug_gdb.c,debug_gdb.c,618,541,40,37,113,17052,404
C,librz/bin/bobj.c,bobj.c,1136,866,159,111,193,30316,675
C,librz/bin/p/bin_luac.c,bin_luac.c,162,136,2,24,17,3701,89
