Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,administrator/manifests/files/joomla.xml,joomla.xml,50,46,0,4,0,1602,47
SQL,installation/sql/mysql/joomla.sql,joomla.sql,2115,1516,346,253,0,137964,1184
SQL,installation/sql/postgresql/joomla.sql,joomla.sql,2149,1653,278,218,2,138610,1376
PHP,includes/framework.php,framework.php,93,57,14,22,7,2104,57
PHP,administrator/includes/framework.php,framework.php,93,57,14,22,7,2029,58
PHP,libraries/joomla/filesystem/file.php,file.php,660,378,181,101,62,15584,250
PHP,build/build.php,build.php,279,170,61,48,14,9840,211
PHP,libraries/src/Version.php,Version.php,334,94,200,40,7,7027,145
PHP,components/com_users/Controller/User.php,User.php,359,226,83,50,19,8103,174
