Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,cmd/ximg.c,ximg.c,276,224,20,32,32,6041,186
Python,test/py/tests/vboot_forge.py,vboot_forge.py,423,401,18,4,5,11799,297
Python,test/py/tests/vboot_evil.py,vboot_evil.py,486,458,20,8,0,15188,292
C,common/update.c,update.c,388,280,42,66,72,9518,235
Python,test/py/tests/test_vboot.py,test_vboot.py,643,588,32,23,12,27196,388
Python,test/py/tests/test_fit.py,test_fit.py,402,382,12,8,6,15065,291
C,common/splash_source.c,splash_source.c,481,363,43,75,70,12205,286
C,cmd/source.c,source.c,74,52,14,8,6,2035,62
C,drivers/fpga/socfpga_arria10.c,socfpga_arria10.c,952,628,162,162,126,24873,554
C,arch/arm/cpu/armv8/sec_firmware.c,sec_firmware.c,457,287,103,67,41,11734,284
C,drivers/net/pfe_eth/pfe_firmware.c,pfe_firmware.c,350,252,55,43,46,7972,212
C,net/nfs.c,nfs.c,978,710,112,156,154,24884,518
C,cmd/nand.c,nand.c,1149,908,79,162,205,28130,722
C Header,tools/mkimage.h,mkimage.h,52,36,6,10,0,1139,41
C,drivers/net/fsl-mc/mc.c,mc.c,1972,1519,144,309,233,46639,1083
C Header,include/image.h,image.h,1995,814,980,201,14,66395,1288
C,boot/image-fit.c,image-fit.c,2501,1532,662,307,352,66372,1320
C,boot/image-fit-sig.c,image-fit-sig.c,551,361,127,63,66,14800,332
C,boot/image-fdt.c,image-fdt.c,716,488,143,85,118,18827,482
C,cmd/i2c.c,i2c.c,2023,1411,415,197,270,48449,949
C,cmd/fpga.c,fpga.c,457,376,15,66,47,11742,250
C,tools/fit_image.c,fit_image.c,953,701,140,112,111,24261,550
C,tools/fit_common.c,fit_common.c,195,145,21,29,32,3923,126
C,scripts/dtc/libfdt/fdt_ro.c,fdt_ro.c,946,721,42,183,228,20251,507
C,boot/fdt_region.c,fdt_region.c,702,415,214,73,119,20589,485
C,cmd/disk.c,disk.c,132,102,8,22,13,3215,92
C,cmd/bootm.c,bootm.c,585,458,34,93,70,14253,336
C,cmd/bootefi.c,bootefi.c,738,465,187,86,90,19190,465
