Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Smarty Template,templates/frontend/pages/submissions.tpl,submissions.tpl,84,62,13,9,2,3558,63
Smarty Template,templates/stats/publications.tpl,publications.tpl,245,232,10,3,1,8357,212
Smarty Template,templates/user/publicProfileForm.tpl,publicProfileForm.tpl,93,66,15,12,0,3229,72
PHP,tools/generateTestMetrics.php,generateTestMetrics.php,103,64,25,14,2,2936,74
Smarty Template,templates/controllers/grid/settings/category/form/categoryForm.tpl,categoryForm.tpl,99,76,9,14,1,4126,79
PHP,classes/security/Validation.php,Validation.php,534,283,181,70,48,17849,284
PHP,controllers/grid/settings/user/form/UserDisableForm.php,UserDisableForm.php,111,62,35,14,4,2814,76
PHP,controllers/grid/users/reviewer/form/ReviewerNotifyActionForm.php,ReviewerNotifyActionForm.php,170,84,66,20,0,4593,105
PHP,classes/components/forms/statistics/users/ReportForm.php,ReportForm.php,58,33,19,6,0,1798,50
PHP,controllers/grid/queries/QueryTitleGridColumn.php,QueryTitleGridColumn.php,105,53,39,13,2,2935,75
PHP,classes/plugins/PluginHelper.php,PluginHelper.php,263,170,65,28,21,11488,180
PHP,api/v1/_uploadPublicFile/PKPUploadPublicFileController.php,PKPUploadPublicFileController.php,272,195,46,31,17,10018,184
PHP,classes/core/PKPString.php,PKPString.php,332,193,102,37,24,11805,207
PHP,classes/components/forms/site/PKPSiteConfigForm.php,PKPSiteConfigForm.php,86,54,22,10,1,2855,70
PHP,classes/components/forms/site/PKPSiteBulkEmailsForm.php,PKPSiteBulkEmailsForm.php,57,30,20,7,0,1828,48
PHP,classes/controllers/grid/users/reviewer/PKPReviewerGridHandler.php,PKPReviewerGridHandler.php,1235,742,355,138,47,44892,619
PHP,classes/components/forms/context/PKPRestrictBulkEmailsForm.php,PKPRestrictBulkEmailsForm.php,56,31,18,7,0,1925,47
PHP,classes/oai/PKPOAIDAO.php,PKPOAIDAO.php,289,115,143,31,6,8314,148
PHP,classes/services/PKPFileService.php,PKPFileService.php,293,190,82,21,15,9331,208
PHP,classes/core/PKPApplication.php,PKPApplication.php,774,482,213,79,31,28049,489
PHP,classes/notification/NotificationSubscriptionSettingsDAO.php,NotificationSubscriptionSettingsDAO.php,217,125,73,19,3,7284,136
PHP,controllers/grid/navigationMenus/NavigationMenuItemsGridHandler.php,NavigationMenuItemsGridHandler.php,276,163,77,36,14,9101,150
JavaScript,js/controllers/modal/ModalHandler.js,ModalHandler.js,283,115,126,42,17,7931,180
PHP,classes/file/FileManager.php,FileManager.php,855,532,266,57,103,27066,460
PHP,controllers/grid/settings/category/CategoryCategoryGridHandler.php,CategoryCategoryGridHandler.php,344,187,119,38,8,9246,183
JavaScript,js/controllers/grid/users/reviewer/AdvancedReviewerSearchHandler.js,AdvancedReviewerSearchHandler.js,105,51,40,14,5,3206,80
PHP,controllers/grid/users/stageParticipant/form/AddParticipantForm.php,AddParticipantForm.php,300,183,76,41,15,11571,196
