Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JSX,src/ui/input/vcode_input.jsx,vcode_input.jsx,82,70,4,8,2,3450,71
JSX,src/ui/input/username_input.jsx,username_input.jsx,92,81,1,10,7,3111,75
JSX,src/ui/box/success_pane.jsx,success_pane.jsx,23,20,0,3,0,628,21
JSX,src/connection/enterprise/single_sign_on_notice.jsx,single_sign_on_notice.jsx,8,7,0,1,0,259,8
JSX,src/ui/input/select_input.jsx,select_input.jsx,103,89,1,13,12,2751,83
JSX,src/field/phone-number/phone_number_pane.jsx,phone_number_pane.jsx,79,71,1,7,2,5375,71
JSX,src/ui/input/phone_number_input.jsx,phone_number_input.jsx,83,73,1,9,2,2743,71
JSX,src/ui/input/password_input.jsx,password_input.jsx,127,114,0,13,7,4249,109
JSON,package.json,package.json,196,196,0,0,0,6049,181
JSX,src/ui/input/mfa_code_input.jsx,mfa_code_input.jsx,77,67,0,10,3,1803,62
JSX,src/ui/input/location_input.jsx,location_input.jsx,116,104,1,11,4,5990,84
JSX,src/ui/input/input_wrap.jsx,input_wrap.jsx,52,46,0,6,5,1400,44
JavaScript,src/__tests__/i18n.test.js,i18n.test.js,83,62,2,19,2,2344,50
JavaScript,src/i18n.js,i18n.js,99,79,3,17,8,2811,71
JSX,src/connection/passwordless/email_sent_confirmation.jsx,email_sent_confirmation.jsx,118,101,0,17,4,3405,85
JSX,src/ui/input/email_input.jsx,email_input.jsx,99,88,1,10,7,3115,82
JSX,src/ui/box/confirmation_pane.jsx,confirmation_pane.jsx,27,24,0,3,2,854,25
JSX,src/ui/box/chrome.jsx,chrome.jsx,462,398,13,51,44,13457,351
JSX,src/ui/input/checkbox_input.jsx,checkbox_input.jsx,34,30,2,2,2,934,32
JSX,src/ui/input/captcha_input.jsx,captcha_input.jsx,135,122,0,13,8,6751,108
JSX,src/ui/box/button.jsx,button.jsx,97,90,0,7,1,2331,70
JavaScript,src/__tests__/connection/database/actions.test.js,actions.test.js,211,185,2,24,0,5776,98
JavaScript,src/__tests__/connection/enterprise/actions.test.js,actions.test.js,131,102,2,27,1,3617,76
JavaScript,src/connection/database/actions.js,actions.js,317,255,6,56,38,9387,204
Markdown,README.md,README.md,140,97,0,43,0,5469,86
JSON,.eslintrc.json,.eslintrc.json,22,22,0,0,0,451,21
