Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,framework/modules/users/controllers/usersController.php,usersController.php,1656,1227,239,190,314,71746,936
PHP,framework/modules/ecommerce/controllers/taxController.php,taxController.php,396,225,104,67,18,13687,219
PHP,framework/modules/ecommerce/controllers/storeController.php,storeController.php,3113,2254,562,297,373,144658,1927
PHP,framework/modules/ecommerce/controllers/storeCategoryController.php,storeCategoryController.php,544,275,207,62,33,20575,388
PHP,framework/modules/simplepoll/controllers/simplePollController.php,simplePollController.php,229,169,33,27,31,8870,166
PHP,framework/modules/ecommerce/controllers/shippingController.php,shippingController.php,283,197,42,44,39,10684,182
PHP,framework/modules/search/controllers/searchController.php,searchController.php,376,246,73,57,35,12906,277
PHP,framework/modules/report/controllers/reportController.php,reportController.php,2054,1381,482,191,338,92709,1066
PHP,framework/modules/recyclebin/controllers/recyclebinController.php,recyclebinController.php,138,86,32,20,4,3649,83
PHP,framework/modules/ecommerce/controllers/purchaseOrderController.php,purchaseOrderController.php,139,93,21,25,8,3589,84
PHP,framework/modules/portfolio/controllers/portfolioController.php,portfolioController.php,138,87,35,16,9,4561,100
PHP,framework/modules/pixidou/controllers/pixidouController.php,pixidouController.php,121,80,25,16,10,4710,97
PHP,framework/modules/photoalbum/controllers/photosController.php,photosController.php,312,219,68,25,26,11827,211
PHP,framework/modules/ecommerce/controllers/order_statusController.php,order_statusController.php,119,74,25,20,1,3426,69
PHP,framework/modules/ecommerce/controllers/orderController.php,orderController.php,2167,1404,540,223,251,97075,1397
PHP,framework/modules/notfound/controllers/notfoundController.php,notfoundController.php,111,72,23,16,7,3416,84
PHP,framework/modules/news/controllers/newsController.php,newsController.php,556,309,207,40,48,22906,379
PHP,framework/modules/navigation/controllers/navigationController.php,navigationController.php,1289,904,297,88,224,55733,792
PHP,framework/core/subsystems/database/mysqli.php,mysqli.php,1303,714,492,97,247,48022,660
PHP,framework/modules/migration/controllers/migrationController.php,migrationController.php,2762,2085,544,133,350,122430,1784
PHP,framework/modules/users/controllers/loginController.php,loginController.php,183,126,40,17,28,5890,138
PHP,install/index.php,index.php,274,250,19,5,5,11216,190
