Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,src/common/inc/string_utilities.h,string_utilities.h,133,47,62,24,0,3736,65
C,src/common/string_utilities.c,string_utilities.c,511,358,26,127,95,10034,279
C,src/mms/iso_mms/server/mms_named_variable_list_service.c,mms_named_variable_list_service.c,783,557,25,201,150,28732,430
C,src/iec61850/server/mms_mapping/mms_mapping.c,mms_mapping.c,3521,2607,61,853,873,109251,1459
C,src/mms/iso_mms/server/mms_file_service.c,mms_file_service.c,1223,842,35,346,161,39788,504
C,src/mms/iso_mms/common/mms_common_msg.c,mms_common_msg.c,520,395,26,99,117,17944,284
C Header,src/mms/inc_private/mms_common_internal.h,mms_common_internal.h,125,69,23,33,2,4199,78
C,src/mms/iso_mms/client/mms_client_identify.c,mms_client_identify.c,116,72,22,22,6,3584,81
C,src/mms/iso_mms/client/mms_client_files.c,mms_client_files.c,810,574,29,207,91,24739,303
C,src/mms/iso_presentation/iso_presentation.c,iso_presentation.c,845,593,44,208,120,23681,326
C,hal/filesystem/linux/file_provider_linux.c,file_provider_linux.c,155,104,23,28,22,3526,94
C,src/mms/iso_cotp/cotp.c,cotp.c,758,530,45,183,104,18513,397
C,examples/iec61850_client_example_control/client_example_control.c,client_example_control.c,219,121,26,72,27,6471,97
C,src/mms/iso_acse/acse.c,acse.c,825,580,60,185,99,23343,390
