Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/lib/gssapi/krb5/wrap_size_limit.c,wrap_size_limit.c,178,78,84,16,15,6992,138
Python,src/tests/gssapi/t_s4u.py,t_s4u.py,145,97,29,19,17,6341,98
C,src/tests/gssapi/t_prf.c,t_prf.c,180,129,40,11,10,7477,161
Python,src/tests/t_pkinit.py,t_pkinit.py,248,182,40,26,6,10873,158
C,src/lib/krb5/krb/t_pac.c,t_pac.c,322,223,48,51,55,12921,193
Python,src/tests/t_kdb.py,t_kdb.py,446,324,70,52,41,19302,344
C,src/tests/gssapi/t_invalid.c,t_invalid.c,429,301,88,40,52,14298,244
C,src/lib/kadm5/srv/svr_principal.c,svr_principal.c,2449,1752,349,348,489,79004,1258
C,src/lib/rpc/svc_auth_gss.c,svc_auth_gss.c,697,492,74,131,97,18247,414
C,src/lib/gssapi/spnego/spnego_mech.c,spnego_mech.c,4243,3150,620,473,660,112787,2405
C,src/kadmin/server/server_stubs.c,server_stubs.c,1815,1452,73,290,333,60640,543
C,src/appl/user_user/server.c,server.c,247,183,31,33,31,7856,168
C,src/kadmin/server/schpw.c,schpw.c,487,368,33,86,64,14671,312
C,src/lib/krb5/krb/s4u_creds.c,s4u_creds.c,817,633,63,121,206,26426,505
C,src/lib/krb5/krb/recvauth.c,recvauth.c,251,166,65,20,43,8447,188
C,src/lib/gssapi/krb5/process_context_token.c,process_context_token.c,66,27,30,9,4,2429,54
C,src/lib/gssapi/krb5/prf.c,prf.c,139,93,26,20,22,4084,106
C,src/plugins/preauth/pkinit/pkinit_srv.c,pkinit_srv.c,1471,1228,87,156,270,53679,855
C,src/plugins/preauth/pkinit/pkinit_crypto_openssl.c,pkinit_crypto_openssl.c,6030,4973,378,679,1331,198729,3412
C,src/lib/krb5/krb/pac.c,pac.c,1257,960,68,229,233,34458,636
C Header,src/lib/gssapi/mechglue/mglueP.h,mglueP.h,854,708,75,71,4,26569,488
C,src/plugins/preauth/otp/main.c,main.c,385,274,50,61,67,11338,225
C,src/kdc/main.c,main.c,1080,815,165,100,182,35037,702
C,src/lib/gssapi/krb5/lucid_context.c,lucid_context.c,292,197,57,38,41,8223,181
C,src/plugins/kdb/ldap/libkdb_ldap/ldap_pwd_policy.c,ldap_pwd_policy.c,482,329,73,80,72,15580,242
C,src/plugins/kdb/ldap/libkdb_ldap/ldap_principal2.c,ldap_principal2.c,1452,1074,201,177,497,51589,878
C,src/kdc/kdc_util.c,kdc_util.c,1890,1325,339,226,311,63925,1207
C,src/kdc/kdc_preauth_ec.c,kdc_preauth_ec.c,214,164,36,14,57,8020,169
C Header,src/plugins/kdb/ldap/libkdb_ldap/kdb_ldap.h,kdb_ldap.h,324,217,44,63,41,12761,228
C,src/lib/kadm5/kadm_rpc_xdr.c,kadm_rpc_xdr.c,1152,968,68,116,239,24343,415
C,src/kadmin/server/kadm_rpc_svc.c,kadm_rpc_svc.c,339,269,26,44,25,9081,232
C,src/lib/gssapi/krb5/k5unsealiov.c,k5unsealiov.c,675,508,65,102,139,21212,403
C,src/lib/gssapi/krb5/k5unseal.c,k5unseal.c,588,430,76,82,123,18810,335
C,src/lib/gssapi/krb5/k5sealv3iov.c,k5sealv3iov.c,468,344,54,70,157,16062,287
C,src/lib/gssapi/krb5/k5sealv3.c,k5sealv3.c,512,379,91,42,110,17564,363
C,src/lib/gssapi/krb5/k5sealiov.c,k5sealiov.c,557,416,46,95,135,18218,359
C,src/lib/gssapi/krb5/k5seal.c,k5seal.c,413,286,79,48,45,13280,291
C,src/lib/gssapi/krb5/inq_context.c,inq_context.c,307,185,78,44,42,11347,191
C,src/lib/gssapi/krb5/iakerb.c,iakerb.c,1012,762,90,160,255,30805,559
C,src/lib/gssapi/krb5/gssapi_krb5.c,gssapi_krb5.c,1071,766,159,146,124,34778,626
C Header,src/lib/gssapi/spnego/gssapiP_spnego.h,gssapiP_spnego.h,663,545,41,77,1,14798,322
C Header,src/lib/gssapi/krb5/gssapiP_krb5.h,gssapiP_krb5.h,1309,1005,103,201,5,46397,842
C,src/lib/gssapi/mechglue/g_wrap_iov.c,g_wrap_iov.c,255,174,41,40,39,6692,148
C,src/lib/gssapi/mechglue/g_wrap_aead.c,g_wrap_aead.c,267,181,40,46,35,7404,183
C,src/lib/gssapi/mechglue/g_verify.c,g_verify.c,106,58,29,19,10,2941,78
C,src/lib/gssapi/mechglue/g_unwrap_iov.c,g_unwrap_iov.c,138,81,34,23,20,3877,107
C,src/lib/gssapi/mechglue/g_unwrap_aead.c,g_unwrap_aead.c,197,132,33,32,26,5544,152
C,src/lib/gssapi/mechglue/g_unseal.c,g_unseal.c,130,78,31,21,19,3741,92
C,src/lib/gssapi/mechglue/g_sign.c,g_sign.c,134,77,31,26,18,3486,95
C,src/lib/gssapi/mechglue/g_seal.c,g_seal.c,249,164,45,40,38,8398,173
C,src/lib/gssapi/mechglue/g_process_context.c,g_process_context.c,82,37,29,16,11,2531,63
C,src/lib/gssapi/mechglue/g_prf.c,g_prf.c,81,40,28,13,14,2608,67
C,src/lib/gssapi/mechglue/g_inq_context.c,g_inq_context.c,168,106,33,29,32,4398,127
C,src/lib/gssapi/mechglue/g_init_sec_context.c,g_init_sec_context.c,251,159,58,34,44,7319,196
C,src/lib/gssapi/mechglue/g_exp_sec_context.c,g_exp_sec_context.c,139,84,31,24,20,4104,105
C,src/lib/gssapi/mechglue/g_delete_sec_context.c,g_delete_sec_context.c,104,51,32,21,14,3021,78
C,src/lib/gssapi/mechglue/g_context_time.c,g_context_time.c,79,35,29,15,10,2374,61
C,src/lib/gssapi/mechglue/g_complete_auth_token.c,g_complete_auth_token.c,70,32,29,9,8,2293,59
C,src/lib/gssapi/mechglue/g_accept_sec_context.c,g_accept_sec_context.c,365,254,60,51,84,10639,280
C,src/lib/gssapi/krb5/export_sec_context.c,export_sec_context.c,101,59,31,11,16,3514,84
C,src/kdc/do_tgs_req.c,do_tgs_req.c,1273,927,214,132,253,47752,862
C,src/kdc/do_as_req.c,do_as_req.c,849,628,132,89,135,31009,595
C,src/lib/gssapi/krb5/context_time.c,context_time.c,63,31,25,7,5,2177,51
C,src/lib/krb5/krb/bld_princ.c,bld_princ.c,168,120,26,22,17,5094,123
C,src/lib/rpc/auth_gssapi_misc.c,auth_gssapi_misc.c,334,272,17,45,34,9182,212
C,src/lib/krb5/asn.1/asn1_encode.c,asn1_encode.c,1636,1382,140,114,311,49379,824
Autoconf,src/tests/Makefile.in,Makefile.in,154,132,0,22,0,6500,128
