Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,internal/services/testconfigs/wildcardwithrightsideexclusion.yaml,wildcardwithrightsideexclusion.yaml,27,24,0,3,0,869,25
YAML,internal/services/testconfigs/wildcardwithintersection.yaml,wildcardwithintersection.yaml,25,22,0,3,0,760,23
YAML,internal/services/testconfigs/wildcardnested.yaml,wildcardnested.yaml,35,30,0,5,0,1209,31
Go,pkg/tuple/tuple.go,tuple.go,324,247,33,44,28,10137,200
Go,pkg/graph/tree.go,tree.go,48,38,4,6,0,1517,34
Go,internal/membership/trackingsubjectset_test.go,trackingsubjectset_test.go,342,329,0,13,8,8139,113
Go,internal/membership/trackingsubjectset.go,trackingsubjectset.go,185,122,38,25,26,6155,116
YAML,internal/services/testconfigs/simplewildcard.yaml,simplewildcard.yaml,16,15,0,1,0,482,16
Go,internal/services/servicetester_test.go,servicetester_test.go,273,239,2,32,30,8090,140
Go,internal/services/v1/relationships.go,relationships.go,322,268,5,49,55,10215,197
Go,internal/datastore/postgres/postgres.go,postgres.go,563,440,18,105,116,15965,307
Go,internal/services/v1/permissions_test.go,permissions_test.go,610,575,1,34,20,15927,227
Go,pkg/tuple/onrset.go,onrset.go,113,84,14,15,12,2754,64
Go,internal/membership/membership_test.go,membership_test.go,375,317,1,57,1,10255,92
Go,internal/membership/membership.go,membership.go,140,103,12,25,25,4017,82
Go,internal/graph/lookup.go,lookup.go,813,651,36,126,169,26899,442
Go,internal/membership/foundsubject_test.go,foundsubject_test.go,63,57,0,6,1,1423,44
Go,internal/membership/foundsubject.go,foundsubject.go,142,93,22,27,14,4545,84
Go,pkg/validationfile/fileformat_test.go,fileformat_test.go,148,134,0,14,4,3704,94
Go,pkg/validationfile/fileformat.go,fileformat.go,143,76,40,27,17,4622,98
Go,internal/graph/errors.go,errors.go,136,90,22,24,0,3985,74
Go,internal/services/v0/developer_test.go,developer_test.go,834,805,5,24,8,23186,324
Go,internal/services/v0/developer.go,developer.go,278,229,9,40,53,7510,174
Go,pkg/cmd/server/defaults.go,defaults.go,110,97,5,8,0,4871,82
Go,internal/datastore/crdb/crdb.go,crdb.go,309,246,5,58,55,9305,194
Go,internal/services/consistency_test.go,consistency_test.go,818,665,42,111,117,28817,506
Go,internal/dispatch/graph/check_test.go,check_test.go,310,270,1,39,8,11693,164
Go,internal/graph/check.go,check.go,382,308,18,56,89,13045,213
YAML,internal/services/testconfigs/bannedintersectwildcard.yaml,bannedintersectwildcard.yaml,25,23,0,2,0,809,24
Go,internal/services/v0/acl_test.go,acl_test.go,900,826,5,69,30,24665,400
Go,internal/services/v0/acl.go,acl.go,437,373,5,59,61,13133,265
