Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,apps/backend/collaboration/src/writing.ts,writing.ts,120,99,0,21,21,3680,86
TypeScript,packages/backend/src/events/workspace.ts,workspace.ts,21,18,0,3,3,781,19
TypeScript,packages/backend/src/collections/workspace-settings.ts,workspace-settings.ts,120,115,0,5,2,3517,110
TypeScript,packages/backend/src/events/workspace-settings.ts,workspace-settings.ts,24,21,0,3,0,842,21
TypeScript,packages/backend/src/collections/workspace-memberships.ts,workspace-memberships.ts,47,43,0,4,7,1837,40
TypeScript,packages/backend/src/events/workspace-membership.ts,workspace-membership.ts,41,38,0,3,5,1281,38
TypeScript,packages/backend/src/collections/webhooks.ts,webhooks.ts,57,52,0,5,4,1946,48
TypeScript,packages/backend/src/events/webhook.ts,webhook.ts,31,28,0,3,5,865,26
TypeScript,apps/web/vite.config.ts,vite.config.ts,44,40,1,3,2,1237,40
TypeScript,apps/web/src/lib/editor/extensions/image/view.tsx,view.tsx,313,284,0,29,52,9807,245
TypeScript,apps/web/src/lib/editor/extensions/code-block/view.tsx,view.tsx,384,341,0,43,68,12869,294
TypeScript,apps/web/src/lib/editor/extensions/embed/view.tsx,view.tsx,164,153,0,11,25,5511,145
TypeScript,packages/backend/src/events/variant.ts,variant.ts,31,28,0,3,5,855,26
TypeScript,packages/backend/src/collections/users.ts,users.ts,71,67,0,4,6,2563,60
TypeScript,packages/backend/src/events/user.ts,user.ts,17,14,0,3,2,696,14
TypeScript,packages/backend/src/events/user-settings.ts,user-settings.ts,19,16,0,3,0,734,17
TypeScript Typings,apps/docs/.astro/types.d.ts,types.d.ts,396,363,6,27,71,11449,216
JSON,apps/web/tsconfig.json,tsconfig.json,18,18,0,0,0,439,19
TypeScript,packages/backend/src/lib/trpc.ts,trpc.ts,33,29,0,4,2,888,30
TypeScript,packages/backend/src/plugins/trpc.ts,trpc.ts,20,18,0,2,0,616,19
TypeScript,packages/backend/src/collections/transformers.ts,transformers.ts,27,23,0,4,2,1011,23
TypeScript,apps/backend/extensions/src/routes/hashnode/transformer.ts,transformer.ts,214,193,1,20,57,6973,158
TypeScript,apps/backend/extensions/src/routes/dev/transformer.ts,transformer.ts,214,193,1,20,56,6876,159
TypeScript,apps/backend/extensions/src/routes/medium/transformer.ts,transformer.ts,162,147,1,14,44,5074,124
TypeScript,packages/backend/src/events/transformer.ts,transformer.ts,27,24,0,3,3,824,24
TypeScript,packages/components/src/primitives/tooltip.tsx,tooltip.tsx,159,146,0,13,33,4804,121
TypeScript,packages/backend/src/events/token.ts,token.ts,25,22,0,3,4,776,23
TypeScript,packages/backend/src/events/tag.ts,tag.ts,20,17,0,3,4,738,18
TypeScript,apps/web/src/views/editor/menus/bubble/table.tsx,table.tsx,194,167,0,27,18,4832,110
TypeScript,apps/web/src/lib/code-editor/suggest-language.ts,suggest-language.ts,47,41,0,6,2,1169,39
Sass,apps/docs/src/styles/styles.scss,styles.scss,454,434,4,16,0,10752,227
Sass,apps/web/src/styles/styles.scss,styles.scss,577,551,5,21,0,15744,358
CSS,apps/web/src/styles/styles.css,styles.css,160,152,3,5,0,5554,104
TypeScript,apps/web/src/views/content-piece/sections/details/slug.tsx,slug.tsx,47,43,0,4,7,1270,42
TypeScript,apps/docs/src/components/fragments/side-bar.tsx,side-bar.tsx,221,213,0,8,35,7997,189
TypeScript,packages/backend/src/plugins/session.ts,session.ts,77,61,3,13,4,2604,50
TypeScript,packages/backend/src/lib/session.ts,session.ts,280,241,1,38,34,9100,178
TypeScript,packages/backend/src/server.ts,server.ts,31,26,0,5,1,774,27
TypeScript,apps/docs/src/components/fragments/search-palette.tsx,search-palette.tsx,488,460,1,27,77,15421,376
TypeScript,apps/backend/collaboration/src/extensions/search-indexing.ts,search-indexing.ts,106,88,0,18,10,3022,75
JavaScript,apps/web/public/sandbox.js,sandbox.js,1257,1231,20,6,307,51321,955
TypeScript,packages/backend/src/plugins/s3.ts,s3.ts,30,25,0,5,0,837,25
TypeScript,packages/backend/src/events/role.ts,role.ts,23,20,0,3,4,762,21
