Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/xml.c,xml.c,182,169,1,12,19,5796,133
C,extensions/table.c,table.c,872,709,38,125,230,29703,512
C,src/syntax_extension.c,syntax_extension.c,149,118,0,31,5,5738,94
Plain Text,test/spec.txt,spec.txt,10212,7724,0,2488,0,216680,3782
C Header,src/render.h,render.h,62,50,0,12,0,1673,46
C,src/render.c,render.c,213,170,20,23,54,7250,161
C,src/plaintext.c,plaintext.c,218,176,9,33,45,5889,132
Python,test/pathological_tests.py,pathological_tests.py,160,152,2,6,4,5778,140
C Header,src/parser.h,parser.h,59,38,15,6,0,1920,51
C Header,src/node.h,node.h,166,108,27,31,6,3994,117
C,src/node.c,node.c,1044,842,21,181,254,22198,402
C,src/man.c,man.c,274,227,15,32,47,6174,146
C,api_test/main.c,main.c,1169,991,25,153,44,48002,778
C,src/latex.c,latex.c,468,416,8,44,94,11070,270
C,src/inlines.c,inlines.c,1788,1445,160,183,319,56340,1165
C,src/html.c,html.c,502,440,1,61,104,15544,278
ReasonML,extensions/ext_scanners.re,ext_scanners.re,92,39,42,11,4,2219,50
C,extensions/ext_scanners.c,ext_scanners.c,879,863,1,15,313,20246,334
C,src/commonmark.c,commonmark.c,514,442,23,49,186,14367,313
C Header,src/cmark-gfm.h,cmark-gfm.h,833,268,422,143,0,26571,478
Plain Text,changelog.txt,changelog.txt,1233,1115,0,118,0,61837,1111
C,src/blocks.c,blocks.c,1620,1242,130,248,380,50812,1033
CMake,CMakeLists.txt,CMakeLists.txt,48,41,0,7,6,1745,37
