Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,include/misc.inc.php,misc.inc.php,212,144,53,15,0,6017,181
PHP,include/functions.inc.php,functions.inc.php,6853,5397,1187,269,1920,259314,3610
PHP,reservation/ajax/frmcontactlist.php,frmcontactlist.php,50,30,16,4,9,1630,46
