Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,modoboa/core/api/v1/viewsets.py,viewsets.py,82,66,8,8,0,3014,62
Python,modoboa/core/api/v2/viewsets.py,viewsets.py,179,164,5,10,7,6554,135
Python,modoboa/maillog/api/v2/viewsets.py,viewsets.py,71,54,4,13,3,2629,57
Python,modoboa/dnstools/api/v2/viewsets.py,viewsets.py,27,16,3,8,0,922,20
Python,modoboa/parameters/api/v2/viewsets.py,viewsets.py,74,58,6,10,0,2720,55
Python,modoboa/relaydomains/api/v1/viewsets.py,viewsets.py,27,16,4,7,0,936,21
Python,modoboa/limits/api/v1/viewsets.py,viewsets.py,32,22,3,7,2,1087,26
Python,modoboa/transport/api/v2/viewsets.py,viewsets.py,29,19,3,7,1,962,23
Python,modoboa/admin/api/v2/viewsets.py,viewsets.py,392,306,31,55,26,15030,269
Python,modoboa/admin/api/v1/viewsets.py,viewsets.py,235,168,28,39,15,8535,165
Python,modoboa/core/api/v2/views.py,views.py,208,149,19,40,23,7657,147
ReStructuredText,doc/upgrade.rst,upgrade.rst,1466,1055,0,411,0,44657,732
JavaScript,modoboa/static/js/twocols_nav.js,twocols_nav.js,226,193,12,21,11,7492,150
Python,modoboa/lib/throttle.py,throttle.py,82,43,14,25,5,2166,47
Python,modoboa/admin/api/v2/tests.py,tests.py,562,541,2,19,0,21655,285
Python,modoboa/core/tests/test_core.py,test_core.py,292,239,19,34,1,10521,165
Smarty Template,modoboa/core/commands/templates/settings.py.tpl,settings.py.tpl,386,313,0,73,10,10712,270
Python,test_project/test_project/settings.py,settings.py,370,254,53,63,3,10257,261
JavaScript,frontend/src/api/repository.js,repository.js,68,59,4,5,7,2065,53
Python,modoboa/lib/permissions.py,permissions.py,161,138,14,9,4,5275,110
HTML,modoboa/templates/nlayout.html,nlayout.html,105,96,1,8,0,4974,85
HTML,modoboa/templates/common/menulist.html,menulist.html,23,23,0,0,0,815,23
HTML,modoboa/core/templates/core/logs_page.html,logs_page.html,10,9,0,1,0,225,10
JavaScript,modoboa/static/js/listing.js,listing.js,299,188,84,27,31,8926,184
Python,modoboa/lib/templatetags/lib_tags.py,lib_tags.py,109,101,2,6,5,3430,80
Python,modoboa/admin/views/identity.py,identity.py,248,214,6,28,32,8693,176
JavaScript,modoboa/static/js/global.js,global.js,380,262,75,43,47,10248,236
HTML,modoboa/templates/common/generic_field.html,generic_field.html,58,53,0,5,0,1831,49
Python,modoboa/core/forms.py,forms.py,177,161,3,13,2,6115,131
HTML,modoboa/admin/templates/admin/domains.html,domains.html,33,27,0,6,0,963,25
HTML,modoboa/admin/templates/admin/domain_detail.html,domain_detail.html,224,211,0,13,0,8547,150
Python,modoboa/admin/views/domain.py,domain.py,307,259,10,38,30,10932,206
CSS,modoboa/static/css/custom.css,custom.css,301,193,34,74,0,4370,165
Python,modoboa/core/templatetags/core_tags.py,core_tags.py,267,258,2,7,3,7471,184
JavaScript,modoboa/static/js/autocompleter.js,autocompleter.js,198,167,0,31,24,6007,129
Python,modoboa/core/views/auth.py,auth.py,257,238,4,15,10,9442,186
JavaScript,modoboa/admin/static/admin/js/admin.js,admin.js,724,539,119,66,48,22637,374
Vue,frontend/src/views/user/PasswordRecoverySmsTotpForm.vue,PasswordRecoverySmsTotpForm.vue,131,131,0,0,0,3971,109
Vue,frontend/src/views/user/PasswordRecoveryForm.vue,PasswordRecoveryForm.vue,125,122,0,3,15,3573,111
Vue,frontend/src/views/user/PasswordRecoveryChangeForm.vue,PasswordRecoveryChangeForm.vue,138,135,0,3,16,4029,116
Vue,frontend/src/views/Login.vue,Login.vue,108,106,0,2,4,3055,92
Vue,frontend/src/App.vue,App.vue,124,118,1,5,12,3078,107
