Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby HTML,themes/bootstrap-2/views/articles/view_page.html.erb,view_page.html.erb,2,2,0,0,0,92,3
Ruby HTML,publify_core/app/views/articles/view_page.html.erb,view_page.html.erb,3,3,0,0,0,47,4
Ruby,publify_core/spec/controllers/admin/users_controller_spec.rb,users_controller_spec.rb,108,99,1,8,0,2970,59
Ruby,publify_core/spec/models/user_spec.rb,user_spec.rb,217,168,1,48,4,7320,118
Ruby,publify_core/app/models/user.rb,user.rb,144,104,10,30,10,3477,100
Ruby,publify_core/spec/models/tag_spec.rb,tag_spec.rb,151,122,1,28,0,4962,97
Ruby,publify_core/app/models/tag.rb,tag.rb,74,58,1,15,3,1934,51
Ruby,publify_core/app/models/concerns/string_length_limit.rb,string_length_limit.rb,17,11,3,3,0,448,15
Ruby,publify_core/spec/features/signup_spec.rb,signup_spec.rb,56,38,6,12,1,1722,38
Ruby,publify_core/spec/features/setup_spec.rb,setup_spec.rb,51,33,7,11,1,1721,39
Ruby,publify_core/spec/controllers/setup_controller_spec.rb,setup_controller_spec.rb,108,86,3,19,0,3587,56
Ruby,publify_core/config/routes.rb,routes.rb,159,114,12,33,0,5353,104
Ruby,publify_core/spec/controllers/admin/resources_controller_spec.rb,resources_controller_spec.rb,258,226,2,30,0,7659,85
Ruby,publify_core/app/uploaders/resource_uploader.rb,resource_uploader.rb,79,61,1,17,5,1778,47
Ruby,publify_core/spec/models/resource_spec.rb,resource_spec.rb,44,34,1,9,2,1414,29
Ruby,publify_core/app/models/resource.rb,resource.rb,15,10,1,4,0,338,12
Ruby,publify_core/spec/features/reset_password_spec.rb,reset_password_spec.rb,32,23,1,8,0,987,24
Ruby,publify_core/app/controllers/users/registrations_controller.rb,registrations_controller.rb,12,8,1,3,0,295,10
Ruby,publify_core/spec/models/redirect_spec.rb,redirect_spec.rb,35,28,1,6,0,1018,23
Ruby,publify_core/app/models/redirect.rb,redirect.rb,55,42,2,11,5,1163,39
Ruby,publify_core/lib/publify_core.rb,publify_core.rb,47,38,2,7,0,1262,41
Ruby,publify_core/spec/models/post_type_spec.rb,post_type_spec.rb,48,37,1,10,0,1397,31
Ruby,publify_core/app/models/post_type.rb,post_type.rb,20,14,1,5,2,477,15
Ruby,publify_core/spec/models/ping_spec.rb,ping_spec.rb,13,9,1,3,0,279,11
Ruby,publify_core/app/models/ping.rb,ping.rb,8,5,1,2,0,156,7
Ruby,publify_core/spec/models/page_spec.rb,page_spec.rb,99,73,1,25,0,2595,57
Ruby,publify_core/spec/models/note_spec.rb,note_spec.rb,298,284,1,13,0,10792,158
Ruby,publify_core/spec/features/login_spec.rb,login_spec.rb,26,19,1,6,0,794,20
HTML,publify_core/lib/publify_core/testing_support/fixtures/just_some.html,just_some.html,5,5,0,0,0,52,6
Ruby HTML,publify_core/app/views/notes/index.html.erb,index.html.erb,15,14,0,1,1,407,15
Ruby,publify_core/spec/models/feedback_spec.rb,feedback_spec.rb,217,177,1,39,4,6528,119
Ruby,publify_core/app/models/feedback.rb,feedback.rb,262,202,4,56,17,5522,151
Ruby,publify_core/lib/publify_core/testing_support/factories.rb,factories.rb,240,201,2,37,10,5697,149
Ruby,publify_core/spec/models/content_spec.rb,content_spec.rb,175,132,2,41,0,5248,100
Ruby,publify_core/spec/controllers/admin/content_controller_spec.rb,content_controller_spec.rb,616,577,1,38,5,19274,301
Ruby,publify_core/app/controllers/admin/content_controller.rb,content_controller.rb,193,156,1,36,16,4914,115
Ruby,publify_core/app/models/content_base.rb,content_base.rb,94,70,7,17,8,2279,63
Ruby,publify_core/app/models/content.rb,content.rb,122,95,2,25,17,3467,85
Ruby,publify_core/spec/controllers/comments_controller_spec.rb,comments_controller_spec.rb,100,85,1,14,3,3453,65
Ruby,publify_core/spec/models/comment_spec.rb,comment_spec.rb,334,276,1,57,3,10837,194
Ruby,publify_core/spec/models/blog_spec.rb,blog_spec.rb,255,204,1,50,4,7931,135
Ruby,publify_core/app/models/blog.rb,blog.rb,283,211,31,41,21,10048,217
Ruby,publify_core/spec/helpers/base_helper_spec.rb,base_helper_spec.rb,243,239,1,3,1,6820,126
Ruby,publify_core/app/helpers/base_helper.rb,base_helper.rb,262,212,10,40,30,7374,174
Ruby,spec/controllers/articles_controller_spec.rb,articles_controller_spec.rb,334,272,2,60,5,11141,171
Ruby,publify_core/spec/controllers/articles_controller_spec.rb,articles_controller_spec.rb,525,427,7,91,10,18120,254
Ruby,publify_core/app/controllers/articles_controller.rb,articles_controller.rb,216,176,7,33,13,6572,147
Ruby,publify_core/spec/models/article_spec.rb,article_spec.rb,1006,959,3,44,10,32459,512
Ruby,publify_core/app/models/article.rb,article.rb,302,250,6,46,18,7648,190
Ruby HTML,publify_core/app/views/notes/_note.html.erb,_note.html.erb,16,16,0,0,0,635,17
Ruby HTML,publify_core/app/views/articles/_full_article_content.html.erb,_full_article_content.html.erb,4,4,0,0,0,95,5
Ruby HTML,publify_core/app/views/comments/_comment.html.erb,_comment.html.erb,17,17,0,0,1,730,18
Ruby HTML,themes/bootstrap-2/views/comments/_comment.html.erb,_comment.html.erb,14,14,0,0,0,584,15
Ruby HTML,publify_core/app/views/articles/_article_excerpt.html.erb,_article_excerpt.html.erb,15,15,0,0,3,411,16
Plain Text,publify_core/Manifest.txt,Manifest.txt,449,449,0,0,0,17609,450
