Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,src/xmlparser/xmlNode.js,xmlNode.js,25,21,1,3,4,692,22
JavaScript,src/v5/valueParsers/trim.js,trim.js,8,7,0,1,2,145,8
JavaScript,spec/v5/test.js,test.js,100,83,8,9,0,3167,56
JSON,package.json,package.json,74,74,0,0,0,1956,72
JavaScript,src/v5/valueParsers/number.js,number.js,16,13,0,3,1,286,13
JavaScript,src/v5/valueParsers/join.js,join.js,14,7,6,1,1,189,14
JavaScript,lib/fxparser.min.js,fxparser.min.js,2,1,1,0,15,19730,2
JavaScript,lib/fxp.min.js,fxp.min.js,2,2,0,0,17,26217,2
JavaScript,spec/entities_spec.js,entities_spec.js,676,562,25,89,0,22098,259
JavaScript,src/v5/valueParsers/currency.js,currency.js,31,28,0,3,5,933,27
JavaScript,src/v5/valueParsers/booleanParserExt.js,booleanParserExt.js,20,19,0,1,10,505,17
JavaScript,src/v5/valueParsers/booleanParser.js,booleanParser.js,23,21,1,1,6,644,21
JavaScript,src/v5/XmlSpecialTagsReader.js,XmlSpecialTagsReader.js,118,98,6,14,23,3439,91
JavaScript,src/v5/XmlPartReader.js,XmlPartReader.js,212,168,26,18,40,6298,148
JavaScript,src/v5/Xml2JsParser.js,Xml2JsParser.js,237,157,52,28,39,8068,176
JavaScript,src/v5/XMLParser.js,XMLParser.js,85,51,27,7,14,3103,62
JavaScript,src/v5/TagPathMatcher.js,TagPathMatcher.js,15,12,0,3,0,280,12
JavaScript,src/v5/TagPath.js,TagPath.js,81,80,0,1,12,2356,68
JavaScript,src/v5/inputSource/StringSource.js,StringSource.js,123,85,19,19,18,3157,84
JavaScript,src/v5/Report.js,Report.js,0,0,0,0,0,0,0
Markdown,README.md,README.md,208,154,0,54,0,10435,150
JavaScript,src/v5/OutputBuilders/ParserOptionsBuilder.js,ParserOptionsBuilder.js,96,65,21,10,7,2330,73
JavaScript,src/xmlparser/OrderedObjParser.js,OrderedObjParser.js,601,550,32,19,52,20664,428
JavaScript,src/v5/OptionsBuilder.js,OptionsBuilder.js,64,50,7,7,7,1897,56
JavaScript,src/v5/OutputBuilders/JsObjBuilder.js,JsObjBuilder.js,156,112,15,29,15,3994,98
JavaScript,src/v5/OutputBuilders/JsMinArrBuilder.js,JsMinArrBuilder.js,102,71,15,16,6,2964,73
JavaScript,src/v5/OutputBuilders/JsArrBuilder.js,JsArrBuilder.js,103,69,16,18,6,2850,70
JavaScript,src/v5/EntitiesParser.js,EntitiesParser.js,107,86,13,8,11,3831,86
JavaScript,src/v5/valueParsers/EntitiesParser.js,EntitiesParser.js,107,86,13,8,11,3831,86
JavaScript,src/xmlparser/DocTypeReader.js,DocTypeReader.js,152,137,8,7,30,4701,117
JavaScript,src/v5/CharsSymbol.js,CharsSymbol.js,16,16,0,0,0,347,16
Markdown,CHANGELOG.md,CHANGELOG.md,589,470,0,119,0,21680,471
JavaScript,src/v5/inputSource/BufferSource.js,BufferSource.js,118,98,3,17,21,3123,81
JavaScript,src/v5/OutputBuilders/BaseOutputBuilder.js,BaseOutputBuilder.js,71,46,17,8,10,1731,51
Markdown,docs/v5/1.Getting Started.md,1.Getting Started.md,24,16,0,8,0,625,13
