Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,test/extensions/compression/zstd/decompressor/zstd_decompressor_impl_test.cc,zstd_decompressor_impl_test.cc,212,166,6,40,3,8026,125
C Header,source/extensions/compression/zstd/decompressor/zstd_decompressor_impl.h,zstd_decompressor_impl.h,72,49,10,13,0,2583,55
C++,source/extensions/compression/zstd/decompressor/zstd_decompressor_impl.cc,zstd_decompressor_impl.cc,107,88,5,14,13,3490,80
C++,test/extensions/compression/gzip/decompressor/zlib_decompressor_impl_test.cc,zlib_decompressor_impl_test.cc,359,274,12,73,7,14040,173
C++,source/extensions/compression/gzip/decompressor/zlib_decompressor_impl.cc,zlib_decompressor_impl.cc,125,103,4,18,14,3883,93
C++,test/integration/xfcc_integration_test.cc,xfcc_integration_test.cc,939,852,37,50,9,54546,697
ReStructuredText,docs/root/intro/version_history.rst,version_history.rst,6,4,0,2,0,176,5
C++,source/extensions/filters/http/jwt_authn/verifier.cc,verifier.cc,428,341,31,56,47,16546,246
C Header,source/common/tls/utility.h,utility.h,167,40,102,25,0,5777,99
C Header,test/config/utility.h,utility.h,588,363,112,113,2,25967,407
C++,source/common/tls/utility.cc,utility.cc,562,473,32,57,79,19982,347
C++,test/config/utility.cc,utility.cc,1862,1670,45,147,176,74328,1090
C++,source/common/router/upstream_request.cc,upstream_request.cc,824,616,94,114,104,36073,560
C++,test/common/upstream/upstream_impl_test.cc,upstream_impl_test.cc,6537,5535,247,755,32,271379,2076
Protocol Buffers,api/envoy/extensions/transport_sockets/tls/v3/tls_spiffe_validator_config.proto,tls_spiffe_validator_config.proto,67,18,40,9,0,3544,52
C Header,test/common/tls/cert_validator/test_common.h,test_common.h,125,107,0,18,0,5128,91
C Header,test/extensions/filters/http/jwt_authn/test_common.h,test_common.h,583,496,71,16,0,20627,319
C++,test/integration/tcp_tunneling_integration_test.cc,tcp_tunneling_integration_test.cc,2307,1670,256,381,185,99514,815
C Header,source/common/tcp_proxy/tcp_proxy.h,tcp_proxy.h,748,544,124,80,7,32843,549
C++,source/common/tcp_proxy/tcp_proxy.cc,tcp_proxy.cc,1258,1003,97,158,200,53808,848
C++,test/common/stream_info/stream_info_impl_test.cc,stream_info_impl_test.cc,607,483,45,79,11,27867,453
C Header,source/common/stream_info/stream_info_impl.h,stream_info_impl.h,522,407,18,97,21,21249,346
C++,test/integration/ssl_utility.cc,ssl_utility.cc,184,163,0,21,15,9094,139
C++,test/common/tls/ssl_socket_test.cc,ssl_socket_test.cc,7881,6676,315,890,100,363714,2097
C Header,source/common/tls/ssl_socket.h,ssl_socket.h,151,118,10,23,1,5635,113
C++,source/common/tls/ssl_socket.cc,ssl_socket.cc,393,305,30,58,89,14548,267
C++,test/common/tls/integration/ssl_integration_test.cc,ssl_integration_test.cc,1419,1188,97,134,58,61668,596
YAML,docs/root/intro/arch_overview/security/_include/ssl.yaml,ssl.yaml,58,58,0,0,0,2086,58
ReStructuredText,docs/root/intro/arch_overview/security/ssl.rst,ssl.rst,267,206,0,61,0,17621,205
C++,test/extensions/transport_sockets/tls/cert_validator/spiffe/spiffe_validator_test.cc,spiffe_validator_test.cc,1077,957,34,86,11,45625,383
C Header,test/extensions/transport_sockets/tls/cert_validator/spiffe/spiffe_validator_integration_test.h,spiffe_validator_integration_test.h,51,41,0,10,0,1835,41
C++,test/extensions/transport_sockets/tls/cert_validator/spiffe/spiffe_validator_integration_test.cc,spiffe_validator_integration_test.cc,281,244,12,25,12,11848,120
C Header,source/extensions/transport_sockets/tls/cert_validator/spiffe/spiffe_validator.h,spiffe_validator.h,128,103,2,23,1,4795,103
C++,source/extensions/transport_sockets/tls/cert_validator/spiffe/spiffe_validator.cc,spiffe_validator.cc,486,391,27,68,78,20254,336
Plain Text,tools/spelling/spelling_dictionary.txt,spelling_dictionary.txt,1562,1562,0,0,0,12167,1562
ReStructuredText,docs/root/start/quick-start/securing.rst,securing.rst,226,164,0,62,0,10112,133
C++,test/common/secret/secret_manager_impl_test.cc,secret_manager_impl_test.cc,1175,1054,24,97,0,50697,414
C++,test/common/secret/sds_api_test.cc,sds_api_test.cc,885,744,41,100,7,40723,486
C++,test/common/tls/cert_validator/san_matcher_test.cc,san_matcher_test.cc,82,67,5,10,5,3640,62
C Header,source/common/tls/cert_validator/san_matcher.h,san_matcher.h,84,58,9,17,1,2706,62
C++,source/common/tls/cert_validator/san_matcher.cc,san_matcher.cc,77,65,3,9,12,3258,60
C++,source/common/runtime/runtime_features.cc,runtime_features.cc,300,207,65,28,23,15830,247
C++,test/common/router/router_test.cc,router_test.cc,6986,5637,414,935,23,332665,1838
C++,source/common/router/router.cc,router.cc,2350,1781,287,282,378,109910,1591
C++,test/integration/redirect_integration_test.cc,redirect_integration_test.cc,858,652,68,138,35,39427,328
C++,source/extensions/filters/http/rbac/rbac_filter.cc,rbac_filter.cc,253,219,5,29,25,13369,175
C++,test/extensions/filters/listener/proxy_protocol/proxy_protocol_test.cc,proxy_protocol_test.cc,2883,2371,144,368,39,130977,833
C++,test/extensions/transport_sockets/proxy_protocol/proxy_protocol_integration_test.cc,proxy_protocol_integration_test.cc,996,791,92,113,78,49558,464
C++,source/extensions/common/proxy_protocol/proxy_protocol_header.cc,proxy_protocol_header.cc,206,171,7,28,24,8223,136
C++,source/extensions/filters/listener/proxy_protocol/proxy_protocol.cc,proxy_protocol.cc,740,604,63,73,123,30725,506
C++,test/extensions/filters/http/dynamic_forward_proxy/proxy_filter_integration_test.cc,proxy_filter_integration_test.cc,1684,1305,138,241,49,76372,725
C++,test/integration/protocol_integration_test.cc,protocol_integration_test.cc,5744,4435,545,764,481,262606,1914
Shell,test/per_file_coverage.sh,per_file_coverage.sh,122,100,14,8,16,5694,112
C++,source/extensions/filters/http/oauth2/oauth_client.cc,oauth_client.cc,225,189,3,33,18,8832,139
C++,test/integration/multiplexed_integration_test.cc,multiplexed_integration_test.cc,3513,2719,294,500,132,159145,1444
C Header,test/mocks/ssl/mocks.h,mocks.h,248,218,0,30,0,12262,177
C++,source/extensions/filters/http/jwt_authn/matcher.cc,matcher.cc,254,197,22,35,21,9447,153
C++,test/common/listener_manager/listener_manager_impl_quic_only_test.cc,listener_manager_impl_quic_only_test.cc,812,753,9,50,8,32067,256
C++,test/integration/http_timeout_integration_test.cc,http_timeout_integration_test.cc,707,462,98,147,16,32730,249
C Header,test/integration/http_integration.h,http_integration.h,408,291,58,59,3,20551,318
C++,test/integration/http_integration.cc,http_integration.cc,1989,1621,126,242,208,89493,1050
C++,source/extensions/access_loggers/grpc/http_grpc_access_log_impl.cc,http_grpc_access_log_impl.cc,190,162,5,23,38,8269,134
C++,test/common/upstream/health_checker_impl_test.cc,health_checker_impl_test.cc,6832,5595,328,909,41,288688,1751
C++,source/common/upstream/health_checker_impl.cc,health_checker_impl.cc,158,136,1,21,15,5703,112
C++,test/common/http/header_map_impl_test.cc,header_map_impl_test.cc,1091,850,76,165,8,39331,599
C++,test/common/http/header_map_impl_speed_test.cc,header_map_impl_speed_test.cc,366,265,75,26,21,14858,211
C Header,source/common/http/header_map_impl.h,header_map_impl.h,707,510,123,74,27,31989,471
C++,source/common/http/header_map_impl.cc,header_map_impl.cc,543,432,31,80,64,19015,330
C Header,envoy/http/header_map.h,header_map.h,828,391,329,108,11,34107,489
C++,source/common/http/hash_policy.cc,hash_policy.cc,275,236,6,33,32,10823,177
C++,test/extensions/filters/http/jwt_authn/group_verifier_test.cc,group_verifier_test.cc,627,511,49,67,5,25201,267
C++,test/extensions/filters/http/oauth2/filter_test.cc,filter_test.cc,3250,2390,391,469,4,161062,989
C Header,source/common/http/filter_manager.h,filter_manager.h,1296,726,384,186,31,55213,850
