Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,extmod/vfs.c,vfs.c,554,413,82,59,134,20286,371
Python,tests/cpydiff/types_int_to_bytes.py,types_int_to_bytes.py,16,7,5,4,2,709,11
C,py/objint_mpz.c,objint_mpz.c,472,378,49,45,74,16686,316
C,py/objint_longlong.c,objint_longlong.c,306,233,38,35,45,9884,214
C Header,py/objint.h,objint.h,66,32,26,8,2,3005,54
C,py/objint.c,objint.c,489,361,73,55,104,16865,338
C,py/objarray.c,objarray.c,730,544,114,72,133,28517,494
C Header,py/mpz.h,mpz.h,155,97,43,15,3,6309,125
C,py/mpz.c,mpz.c,1752,1210,296,246,371,48132,893
C Header,py/misc.h,misc.h,394,257,71,66,14,14349,278
Python,tests/basics/int_bytes_intbig.py,int_bytes_intbig.py,62,38,8,16,8,1476,40
Python,tests/basics/int_bytes_int64.py,int_bytes_int64.py,52,30,10,12,8,1378,35
Python,tests/basics/int_bytes.py,int_bytes.py,95,65,10,20,18,2508,55
Python,tests/basics/bytearray_slice_assign.py,bytearray_slice_assign.py,74,54,10,10,4,1368,43
Expect,tests/basics/bytearray_add_self.py.exp,bytearray_add_self.py.exp,1,1,0,0,0,159,2
Python,tests/basics/bytearray_add_self.py,bytearray_add_self.py,8,5,2,1,1,224,8
Python,tests/basics/bytearray_add.py,bytearray_add.py,25,17,4,4,0,434,19
ReStructuredText,docs/library/builtins.rst,builtins.rst,199,104,0,95,0,3067,103
