Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,web/src/utils/zincutils.ts,zincutils.ts,1041,752,152,137,175,30964,687
TypeScript,web/src/composables/useLogs.ts,useLogs.ts,5497,5040,126,331,502,185772,3377
TypeScript,web/src/composables/shared/router.ts,router.ts,423,390,19,14,2,12042,212
TypeScript,web/src/enterprise/composables/router.ts,router.ts,109,86,17,6,7,3113,86
Vue,web/src/enterprise/components/billings/plans.vue,plans.vue,462,361,90,11,14,15236,342
TypeScript,web/src/services/organizations.ts,organizations.ts,81,63,15,3,0,2858,55
JSON,web/src/locales/languages/en.json,en.json,1089,1089,0,0,0,37620,937
TypeScript,web/src/aws-exports.ts,aws-exports.ts,59,40,16,3,4,2793,54
Vue,web/src/views/User.vue,User.vue,43,35,0,8,3,969,35
Vue,web/src/components/PendingSubscriptionWarning.vue,PendingSubscriptionWarning.vue,58,42,15,1,0,1608,49
Vue,web/src/enterprise/components/organizations/Organization.vue,Organization.vue,535,462,40,33,22,14861,394
Vue,web/src/views/MemberSubscription.vue,MemberSubscription.vue,128,95,22,11,5,3744,104
Vue,web/src/layouts/MainLayout.vue,MainLayout.vue,1529,1320,97,112,97,42622,1033
Vue,web/src/views/LogStream.vue,LogStream.vue,896,809,32,55,34,26765,655
Vue,web/src/views/Ingestion.vue,Ingestion.vue,430,391,18,21,17,12372,277
Vue,web/src/plugins/logs/Index.vue,Index.vue,1731,1413,174,144,152,55595,1157
Vue,web/src/plugins/metrics/Index.vue,Index.vue,986,813,90,83,37,32073,687
Vue,web/src/plugins/traces/Index.vue,Index.vue,1444,1426,17,1,3,44522,996
Vue,web/src/views/Functions.vue,Functions.vue,224,190,21,13,5,6338,180
Vue,web/src/components/ingestion/recommended/FrontendRumConfig.vue,FrontendRumConfig.vue,211,174,16,21,4,6283,152
Vue,web/src/views/AppAlerts.vue,AppAlerts.vue,115,90,19,6,0,3122,97
Vue,web/src/enterprise/components/organizations/AddUpdateOrganization.vue,AddUpdateOrganization.vue,273,216,43,14,9,8332,224
