Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,ext/misc/zipfile.c,zipfile.c,2212,2053,135,24,3,65328,1477
C,src/window.c,window.c,3105,1944,982,179,341,106834,1960
C,src/wherecode.c,wherecode.c,2893,1951,805,137,409,114771,2135
C,src/vdbeaux.c,vdbeaux.c,5287,3545,1458,284,650,169029,3493
C Header,src/sqliteInt.h,sqliteInt.h,5447,3268,1927,252,90,237740,4067
C,src/select.c,select.c,7790,5033,2361,396,1043,288973,5368
C,src/resolve.c,resolve.c,2147,1476,581,90,364,78470,1513
C,src/pragma.c,pragma.c,2718,1885,697,136,355,93990,1854
C,src/expr.c,expr.c,6415,4379,1768,268,870,224088,4209
C,src/build.c,build.c,5674,4966,600,108,329,190344,3736
C,src/alter.c,alter.c,2262,1850,321,91,147,73853,1429
