Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,include/sslopt-vars.h,sslopt-vars.h,94,59,22,13,3,3096,76
C Header,include/sslopt-longopts.h,sslopt-longopts.h,64,45,17,2,0,2517,52
C Header,include/sslopt-case.h,sslopt-case.h,49,26,19,4,1,1599,41
C Header,include/sql_common.h,sql_common.h,220,142,48,30,0,7828,171
C++,sql/rpl_slave.cc,rpl_slave.cc,11078,6856,3192,1030,1281,380664,6459
C++,client/mysqltest.cc,mysqltest.cc,11980,9588,1405,987,1101,328287,6814
C++,client/mysqlslap.cc,mysqlslap.cc,2338,1867,173,298,324,69191,1314
C++,client/mysqlshow.cc,mysqlshow.cc,945,822,41,82,143,26032,569
C++,client/mysqlimport.cc,mysqlimport.cc,756,632,43,81,106,23844,533
C++,client/mysqldump.cc,mysqldump.cc,6479,4960,889,630,756,202476,3673
C++,client/check/mysqlcheck.cc,mysqlcheck.cc,532,464,25,43,49,19183,402
C++,client/mysqlbinlog.cc,mysqlbinlog.cc,3082,1954,879,249,345,102829,1897
C++,client/mysqladmin.cc,mysqladmin.cc,1643,1337,169,137,214,47499,1035
CMake,cmake/mysql_version.cmake,mysql_version.cmake,167,105,35,27,0,5872,128
C++,client/mysql_secure_installation.cc,mysql_secure_installation.cc,1028,741,192,95,133,30480,633
C,testclients/mysql_client_test.c,mysql_client_test.c,20896,15636,1213,4047,1364,575197,7688
Puppet,include/mysql.h.pp,mysql.h.pp,739,728,11,0,2,26099,665
C Header,include/mysql.h,mysql.h,781,495,211,75,7,31705,624
C++,client/mysql.cc,mysql.cc,5861,4985,459,417,758,166700,3857
C++,storage/myisam/myisamchk.cc,myisamchk.cc,1794,1630,58,106,284,61329,1263
C Header,include/myisam.h,myisam.h,482,361,63,58,1,18272,388
C Header,include/my_sys.h,my_sys.h,1007,721,170,116,12,40921,797
C++,storage/myisam/my_redel.cc,my_redel.cc,144,96,29,19,19,3766,100
C,storage/myisam/mi_check.c,mi_check.c,4828,3803,676,349,774,158761,2895
C,extra/regex/main.c,main.c,610,502,50,58,171,13967,415
C++,storage/myisam/ha_myisam.cc,ha_myisam.cc,2434,1718,461,255,304,77802,1515
C++,sql-common/client_authentication.cc,client_authentication.cc,282,180,68,34,35,8215,183
C++,sql-common/client.cc,client.cc,6531,4697,1099,735,727,199242,3718
