Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,app/controllers/cms/users_controller.rb,users_controller.rb,167,137,0,30,25,4803,100
Ruby HTML,app/views/chorg/results/show.html.erb,show.html.erb,19,17,0,2,3,751,14
Ruby,app/controllers/concerns/cms/public_filter.rb,public_filter.rb,261,216,2,43,52,7307,172
Ruby HTML,app/views/opendata/agents/nodes/dataset/resource/graph/pie_content.html.erb,pie_content.html.erb,92,81,0,11,1,2791,76
Ruby,app/controllers/cms/search_contents/pages_controller.rb,pages_controller.rb,93,76,0,17,10,2114,64
Ruby,app/models/member/node.rb,node.rb,336,267,4,65,15,9005,133
Ruby,spec/models/member/node/login_spec.rb,login_spec.rb,79,65,1,13,0,2179,38
Ruby,spec/features/member/agents/nodes/login_spec.rb,login_spec.rb,74,65,0,9,0,2656,46
Ruby,app/controllers/concerns/sns/login_filter.rb,login_filter.rb,132,105,1,26,18,3079,81
Ruby,app/controllers/concerns/member/login_filter.rb,login_filter.rb,82,68,0,14,9,1950,55
Ruby,app/controllers/member/agents/nodes/login_controller.rb,login_controller.rb,86,66,4,16,9,2386,60
Ruby HTML,app/views/sns/login/login.html.erb,login.html.erb,58,49,0,9,5,1852,47
Ruby,app/models/history/log.rb,log.rb,129,107,1,21,22,3857,97
Ruby HTML,app/views/opendata/agents/nodes/dataset/resource/graph/line_content.html.erb,line_content.html.erb,89,79,0,10,1,2599,74
Ruby,app/models/ss/oauth2/token_request/jwt_bearer.rb,jwt_bearer.rb,158,130,0,28,20,4069,85
Ruby HTML,app/views/opendata/dataset/resource_report_main/index.html.erb,index.html.erb,70,63,0,7,5,2966,49
Ruby HTML,app/views/sys/db/colls/index.html.erb,index.html.erb,30,27,0,3,0,759,24
Ruby,app/models/gws/history.rb,history.rb,221,177,3,41,25,5853,148
Ruby,app/models/webmail/history.rb,history.rb,217,173,3,41,25,5498,146
Ruby HTML,app/views/cms/apis/preview/workflow/wizard/frame.html.erb,frame.html.erb,22,20,0,2,1,886,21
Ruby,app/controllers/uploader/files_controller.rb,files_controller.rb,310,260,2,48,51,9343,201
Ruby,app/controllers/concerns/cms/crud_filter.rb,crud_filter.rb,173,143,0,30,27,4401,91
Ruby HTML,app/views/gws/chorg/run/confirmation.html.erb,confirmation.html.erb,46,38,0,8,2,2068,37
Ruby HTML,app/views/chorg/run/confirmation.html.erb,confirmation.html.erb,52,47,0,5,3,2147,42
Ruby,app/controllers/cms/form/columns_controller.rb,columns_controller.rb,190,149,0,41,20,4787,107
Ruby,app/controllers/concerns/ss/catch_all_filter.rb,catch_all_filter.rb,7,6,0,1,0,158,7
Ruby,app/controllers/concerns/webmail/base_filter.rb,base_filter.rb,97,78,2,17,9,2920,71
Ruby,app/controllers/concerns/gws/base_filter.rb,base_filter.rb,110,88,2,20,5,2910,75
Ruby HTML,app/views/opendata/agents/nodes/dataset/resource/graph/bar_content.html.erb,bar_content.html.erb,89,79,0,10,1,2597,74
Ruby,app/controllers/application_controller.rb,application_controller.rb,217,164,17,36,28,6519,142
Ruby HTML,app/views/cms/preview/_tool.html.erb,_tool.html.erb,134,125,0,9,21,7985,106
Ruby HTML,app/views/gws/elasticsearch/search/main/_tabs.html.erb,_tabs.html.erb,18,17,0,1,2,640,18
Ruby HTML,app/views/cms/agents/addons/opendata_ref/resource/_show_edit.html.erb,_show_edit.html.erb,120,110,0,10,17,4681,99
Ruby HTML,app/views/workflow/agents/addons/approver/_show.html.erb,_show.html.erb,267,253,0,14,71,12546,184
Ruby HTML,app/views/history/agents/addons/backup/_show.html.erb,_show.html.erb,35,33,0,2,12,1207,31
Ruby HTML,app/views/sns/login/_notices.html.erb,_notices.html.erb,20,20,0,0,1,665,21
Ruby HTML,app/views/article/agents/nodes/map_search/_modal.html.erb,_modal.html.erb,16,15,0,1,0,551,15
Ruby HTML,app/views/gws/schedule/todo/main/_category_navi.html.erb,_category_navi.html.erb,25,21,0,4,1,939,19
