Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,core/admin/ajax/file-browser/upload.php,upload.php,163,126,19,18,45,6476,128
PHP,core/admin/modules/users/update.php,update.php,37,31,1,5,6,1272,29
PHP,core/inc/bigtree/apis/storage.php,storage.php,264,166,71,27,57,9609,159
PHP,core/admin/modules/pages/revisions.php,revisions.php,191,170,7,14,13,7043,122
PHP,core/inc/lib/phpmailer.php,phpmailer.php,3413,1997,1186,230,340,117585,1844
PHP,core/admin/modules/pages/edit.php,edit.php,25,14,5,6,1,1036,21
PHP,core/admin/auto-modules/forms/edit.php,edit.php,43,36,2,5,10,1670,39
PHP,core/admin/modules/users/create.php,create.php,30,27,1,2,5,916,25
PHP,core/inc/bigtree/cms.php,cms.php,1342,721,477,144,179,43394,739
PHP,core/inc/bigtree/admin.php,admin.php,7996,4315,2754,927,1002,263032,3790
PHP,core/admin/modules/developer/modules/views/add.php,add.php,44,39,2,3,9,1407,38
PHP,core/admin/modules/pages/_locked.php,_locked.php,17,17,0,0,1,626,17
PHP,core/admin/auto-modules/forms/_locked.php,_locked.php,20,20,0,0,1,740,20
