Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/windows.c,windows.c,1514,1153,208,153,174,43869,894
C,sys/unix/unixmain.c,unixmain.c,789,602,116,71,167,22381,519
C,src/topten.c,topten.c,1377,1137,124,116,313,43214,982
C,src/files.c,files.c,4612,3667,519,426,1080,137158,2727
