Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,tests/e2e-wdio7/wdio.conf.ts,wdio.conf.ts,790,265,400,125,89,30143,517
TypeScript,tests/e2e-wdio7/wdio.conf.autogen-webdriver-7.ts,wdio.conf.autogen-webdriver-7.ts,279,27,245,7,0,11651,185
TypeScript,client/app-more/users/user-preferences.more.ts,user-preferences.more.ts,1382,996,166,220,288,52634,912
TypeScript,client/types-and-const-enums.ts,types-and-const-enums.ts,803,476,184,143,16,19046,565
TypeScript,s/impl/tyd-e2e-tests.ts,tyd-e2e-tests.ts,422,224,111,87,72,14186,271
TypeScript,tests/e2e-wdio7/utils/ty-e2e-test-browser.ts,ty-e2e-test-browser.ts,10778,7892,1314,1572,1303,421042,6325
TypeScript Typings,client/app-slim/translations.d.ts,translations.d.ts,1141,844,90,207,8,22970,891
Plain Text,docs/tests-map.txt,tests-map.txt,1909,1768,0,141,0,74888,1585
TypeScript,tests/e2e-wdio7/test-types2.ts,test-types2.ts,885,719,51,115,38,20795,564
TypeScript,tests/e2e-wdio7/test-types.ts,test-types.ts,61,34,10,17,9,1687,43
TypeScript,client/app-slim/start-page.ts,start-page.ts,547,307,156,84,75,20608,386
TypeScript,tests/e2e/specs/sso-test.2browsers.test.ts,sso-test.2browsers.test.ts,250,184,9,57,2,8261,157
TypeScript Typings,client/app-slim/slim-bundle.d.ts,slim-bundle.d.ts,605,451,28,126,65,21449,457
TypeScript,tests/e2e-wdio7/utils/settings-exp-def.ts,settings-exp-def.ts,209,155,20,34,91,8151,153
Shell,s/run-e2e-tests.sh,run-e2e-tests.sh,801,472,163,166,31,32866,555
TypeScript,client/app-slim/prelude.ts,prelude.ts,933,518,235,180,160,27676,546
Scala,appsv/server/talkyard/server/security/package.scala,package.scala,1510,823,430,257,177,63948,1086
Scala,appsv/server/talkyard/server/http/package.scala,package.scala,131,60,34,37,0,3768,82
Scala,appsv/server/talkyard/server/authn/package.scala,package.scala,542,286,174,82,34,23747,407
Scala,appsv/model/src/main/scala/com/debiki/core/package.scala,package.scala,2174,1263,555,356,168,84832,1563
TypeScript,client/app-slim/oop-methods.ts,oop-methods.ts,2177,1269,499,409,624,74665,1330
Markdown,docs/naming-notes.md,naming-notes.md,147,98,0,49,0,5489,96
TypeScript,client/app-more/topbar/my-menu.more.ts,my-menu.more.ts,225,148,43,34,46,8845,180
