Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,internal/endpoint/smtp/smtp.go,smtp.go,456,371,30,55,84,13159,307
Go,internal/auth/sasl_test.go,sasl_test.go,89,61,17,11,11,2227,63
Go,internal/auth/sasl.go,sasl.go,131,85,25,21,18,3665,89
Go,internal/auth/plain_separate/plain_separate_test.go,plain_separate_test.go,155,122,17,16,9,2910,60
Go,internal/auth/plain_separate/plain_separate.go,plain_separate.go,145,106,17,22,23,3270,87
C,cmd/maddy-pam-helper/pam.c,pam.c,64,56,1,7,13,1999,42
C,internal/auth/pam/pam.c,pam.c,84,56,19,9,13,2782,57
Go,internal/auth/shadow/module.go,module.go,134,93,18,23,24,3223,81
Go,internal/auth/pam/module.go,module.go,94,64,17,13,14,2414,64
Go,framework/config/module/interfaces.go,interfaces.go,86,50,27,9,12,2953,57
Go,internal/storage/imapsql/imapsql.go,imapsql.go,404,317,31,56,69,11623,281
Go,internal/endpoint/imap/imap.go,imap.go,268,212,17,39,41,7202,178
Go,internal/auth/external/externalauth.go,externalauth.go,103,68,17,18,13,2718,71
Go,framework/module/dummy.go,dummy.go,82,44,22,16,0,2242,49
Go,framework/module/auth.go,auth.go,46,15,26,5,0,1603,38
