Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JSON,global.json,global.json,7,7,0,0,0,110,8
C#,test/Npgsql.Tests/WriteBufferTests.cs,WriteBufferTests.cs,122,99,5,18,0,4656,65
C#,test/Npgsql.Tests/Support/PgServerMock.cs,PgServerMock.cs,410,340,7,63,10,13781,223
C#,test/Npgsql.Tests/Support/PgPostmasterMock.cs,PgPostmasterMock.cs,261,211,10,40,16,9898,172
C#,src/Npgsql/Internal/NpgsqlWriteBuffer.cs,NpgsqlWriteBuffer.cs,627,489,39,99,59,20641,337
C#,src/Npgsql/NpgsqlTransaction.cs,NpgsqlTransaction.cs,454,273,106,75,38,15791,208
C#,src/Npgsql/Internal/NpgsqlConnector.cs,NpgsqlConnector.cs,2851,1902,498,451,295,114567,1547
C#,src/Npgsql/Internal/NpgsqlConnector.FrontendMessages.cs,NpgsqlConnector.FrontendMessages.cs,504,408,5,91,41,21360,266
MSBuild,test/Npgsql.Tests/Npgsql.Tests.csproj,Npgsql.Tests.csproj,18,18,0,0,0,842,17
MSBuild,test/Npgsql.PluginTests/Npgsql.PluginTests.csproj,Npgsql.PluginTests.csproj,19,17,0,2,0,867,17
MSBuild,src/Npgsql.Json.NET/Npgsql.Json.NET.csproj,Npgsql.Json.NET.csproj,20,18,0,2,1,892,17
C#,test/Npgsql.PluginTests/JsonNetTests.cs,JsonNetTests.cs,288,238,9,41,6,9574,136
C#,src/Npgsql/Common.cs,Common.cs,81,70,6,5,0,2215,67
C#,test/Npgsql.Tests/CommandTests.cs,CommandTests.cs,1771,1471,26,274,99,72564,819
