Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,test/Optimizer/type_infer.js,type_infer.js,114,22,70,22,0,4282,84
C++,API/jsi/jsi/test/testlib.cpp,testlib.cpp,1431,1174,63,194,18,47272,957
JavaScript,test/hermes/tdz-check.js,tdz-check.js,52,30,14,8,1,1106,34
JavaScript,test/Optimizer/switch_stmt.js,switch_stmt.js,48,18,25,5,2,1554,42
JavaScript,test/hermes/switch-regress1.js,switch-regress1.js,43,24,15,4,3,864,36
JavaScript,test/hermes/stack-overflow-apply.js,stack-overflow-apply.js,45,29,10,6,1,835,29
JavaScript,test/hermes/regress-spread-operator.js,regress-spread-operator.js,32,16,12,4,0,660,26
JavaScript,test/hermes/regress-invalidated-descriptor-std-sort-model-swap.js,regress-invalidated-descriptor-std-sort-model-swap.js,20,11,7,2,0,396,17
JavaScript,test/hermes/regress-hermes-internal-get-lazy-function-location.js,regress-hermes-internal-get-lazy-function-location.js,35,9,16,10,0,1063,22
JavaScript,test/hermes/regress-bigint-to-double.js,regress-bigint-to-double.js,13,1,10,2,0,452,12
JavaScript,test/hermes/regress-bigint-add-gc.js,regress-bigint-add-gc.js,21,8,10,3,0,500,19
JavaScript,test/hermes/proxy.js,proxy.js,2230,1878,152,200,73,56105,1060
JavaScript,test/Optimizer/non-strict-opts.js,non-strict-opts.js,47,6,35,6,0,1724,36
JavaScript,test/IRGen/lazy-function-in-generator.js,lazy-function-in-generator.js,24,12,10,2,0,563,23
JavaScript,test/hermes/generator.js,generator.js,401,260,100,41,0,8262,214
JavaScript,test/IRGen/es6/generator.js,generator.js,448,24,400,24,1,18640,287
JavaScript,test/BCGen/HBC/es6/generator.js,generator.js,181,10,153,18,1,7057,146
JavaScript,test/hermes/far-environment-access.js,far-environment-access.js,36,13,16,7,0,2938,29
JavaScript,test/hermes/far-environment-access-eval.js,far-environment-access-eval.js,33,15,14,4,0,2860,29
JavaScript,test/BCGen/HBC/arguments.js,arguments.js,121,18,90,13,1,5508,81
C++,lib/VM/JSLib/TypedArray.cpp,TypedArray.cpp,2073,1690,253,130,303,72295,1090
C++,lib/Optimizer/Scalar/TypeInference.cpp,TypeInference.cpp,824,563,127,134,106,24823,515
C Header,include/hermes/VM/StringView.h,StringView.h,441,304,81,56,45,14195,286
Patch,external/llvh/patches/SmallVector.patch,SmallVector.patch,51,48,0,3,0,2703,45
C Header,external/llvh/include/llvh/ADT/SmallVector.h,SmallVector.h,951,620,170,161,90,31105,524
C++,external/llvh/lib/Support/SmallVector.cpp,SmallVector.cpp,69,43,19,7,4,2720,56
C++,lib/Optimizer/Scalar/SimpleCallGraphProvider.cpp,SimpleCallGraphProvider.cpp,114,86,18,10,20,3338,83
C++,lib/VM/Operations.cpp,Operations.cpp,2352,1824,314,214,442,84784,1397
C++,lib/VM/JSObject.cpp,JSObject.cpp,3239,2498,422,319,592,112347,1767
C Header,include/hermes/VM/Interpreter.h,Interpreter.h,271,139,99,33,1,10569,189
C++,lib/VM/Interpreter.cpp,Interpreter.cpp,3686,3062,341,283,414,139908,2310
C++,lib/VM/Interpreter-slowpaths.cpp,Interpreter-slowpaths.cpp,641,507,55,79,85,22796,372
C++,lib/VM/detail/IdentifierHashTable.cpp,IdentifierHashTable.cpp,167,126,25,16,39,5676,120
C++,lib/BCGen/HBC/ISel.cpp,ISel.cpp,1810,1526,112,172,204,60320,1068
C Header,include/hermes/IRGen/IRGen.h,IRGen.h,97,41,36,20,0,3277,77
C++,lib/IR/IREval.cpp,IREval.cpp,691,546,65,80,146,21997,324
C Header,include/hermes/IR/IR.h,IR.h,2211,1470,356,385,66,64070,1283
C Header,include/hermes/VM/HermesValue.h,HermesValue.h,717,424,200,93,25,24960,483
C++,lib/VM/JSLib/HermesInternal.cpp,HermesInternal.cpp,951,731,125,95,125,34466,623
C++,lib/VM/JSLib/HermesBuiltin.cpp,HermesBuiltin.cpp,933,687,143,103,136,33120,628
