Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,.github/workflows/update-public-suffix-list.yml,update-public-suffix-list.yml,45,36,2,7,0,1494,38
XML,tests/psalm-baseline.xml,psalm-baseline.xml,695,695,0,0,0,26559,301
JSON,composer.json,composer.json,94,94,0,0,0,3116,85
PHP,tests/Unit/Dns/ResolverTest.php,ResolverTest.php,40,23,7,10,0,812,29
PHP,lib/Dns/Resolver.php,Resolver.php,31,17,4,10,0,686,21
Plain Text,LICENSES/MPL-2.0.txt,MPL-2.0.txt,373,293,0,80,0,16727,285
PHP,tests/Unit/Service/Autoconfig/IspDbTest.php,IspDbTest.php,192,153,10,29,4,6655,120
PHP,lib/Service/AutoConfig/IspDb.php,IspDb.php,166,130,17,19,14,4556,121
PHP,tests/Unit/Service/Attachment/AttachmentServiceTest.php,AttachmentServiceTest.php,556,487,11,58,0,16835,242
PHP,lib/Service/Attachment/AttachmentService.php,AttachmentService.php,379,245,87,47,23,10958,207
