Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,core/pom.xml,pom.xml,901,801,79,21,0,29342,457
XML,pom.xml,pom.xml,882,752,94,36,0,30528,551
JavaScript,war/src/main/webapp/scripts/hudson-behavior.js,hudson-behavior.js,2285,1615,398,272,348,78265,1548
HTML,changelog.html,changelog.html,4754,4726,22,6,0,248684,2850
Java,core/src/main/java/hudson/WebAppMain.java,WebAppMain.java,353,211,106,36,19,15678,267
Java,core/src/main/java/hudson/model/View.java,View.java,1158,737,275,146,91,39543,703
Java,core/src/main/java/hudson/model/User.java,User.java,719,403,218,98,57,23698,426
Java,core/src/main/java/hudson/model/UsageStatistics.java,UsageStatistics.java,271,170,66,35,12,10834,192
Java,core/src/main/java/hudson/UDPBroadcastThread.java,UDPBroadcastThread.java,139,77,42,20,3,4887,105
Java,core/src/main/java/hudson/diagnosis/TooManyJobsButNoView.java,TooManyJobsButNoView.java,62,23,34,5,3,2327,51
Java,core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java,TokenBasedRememberMeServices2.java,53,17,33,3,0,2210,44
Java,core/src/main/java/hudson/slaves/SlaveComputer.java,SlaveComputer.java,687,415,192,80,46,26126,438
Java,core/src/main/java/hudson/security/SecurityRealm.java,SecurityRealm.java,552,207,300,45,9,21902,352
Java,core/src/test/java/hudson/util/SecretTest.java,SecretTest.java,88,44,31,13,0,3085,66
Java,core/src/main/java/hudson/util/Secret.java,Secret.java,223,108,92,23,6,8054,142
Java,test/src/test/java/hudson/search/SearchTest.java,SearchTest.java,246,155,52,39,4,9834,166
Java,core/src/main/java/hudson/diagnosis/ReverseProxySetupMonitor.java,ReverseProxySetupMonitor.java,78,32,39,7,2,3073,63
Java,core/src/main/java/hudson/util/RemotingDiagnostics.java,RemotingDiagnostics.java,220,151,47,22,8,8678,165
Java,core/src/main/java/hudson/security/RememberMeServicesProxy.java,RememberMeServicesProxy.java,68,24,37,7,3,2713,50
Java,test/src/test/java/lib/form/PasswordTest.java,PasswordTest.java,58,27,26,5,0,2275,48
Java,core/src/main/java/hudson/model/PasswordParameterDefinition.java,PasswordParameterDefinition.java,96,54,30,12,2,3473,67
Java,test/src/test/java/hudson/model/ParametersTest.java,ParametersTest.java,159,127,3,29,6,8087,86
Java,core/src/main/java/hudson/model/ParameterValue.java,ParameterValue.java,276,84,170,22,15,9617,172
Java,core/src/main/java/hudson/diagnosis/OldDataMonitor.java,OldDataMonitor.java,308,209,67,32,41,11499,199
Java,core/src/main/java/hudson/slaves/OfflineCause.java,OfflineCause.java,109,51,45,13,2,3401,73
Properties File,core/src/main/resources/hudson/tasks/Messages.properties,Messages.properties,81,50,21,10,0,4112,69
Java,core/src/main/java/hudson/model/Job.java,Job.java,1316,819,339,158,160,44422,778
Java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol2.java,JnlpSlaveAgentProtocol2.java,121,88,16,17,7,4451,93
Java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol.java,JnlpSlaveAgentProtocol.java,153,96,39,18,4,5508,116
Java,test/src/test/java/hudson/bugs/JnlpAccessWithSecuredHudsonTest.java,JnlpAccessWithSecuredHudsonTest.java,84,42,34,8,1,3764,73
Java,test/src/test/java/jenkins/model/JenkinsTest.java,JenkinsTest.java,241,166,33,42,0,8815,117
Java,core/src/main/java/jenkins/model/JenkinsLocationConfiguration.java,JenkinsLocationConfiguration.java,120,89,16,15,10,3723,91
