Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,prog/xtractprotos.c,xtractprotos.c,263,144,98,21,29,10099,200
C,src/tiffio.c,tiffio.c,2851,1652,913,286,542,97204,1658
C,src/sel1.c,sel1.c,2432,1376,761,295,408,71805,1364
C,src/ptabasic.c,ptabasic.c,1549,845,485,219,237,38186,697
C,prog/htmlviewer.c,htmlviewer.c,286,179,81,26,22,10512,242
C,src/gplot.c,gplot.c,1364,700,526,138,196,45976,713
C,prog/dewarptest1.c,dewarptest1.c,176,117,44,15,0,7176,139
C,src/convolve.c,convolve.c,2574,1441,927,206,423,93110,1349
C,src/colorquant1.c,colorquant1.c,4155,2331,1527,297,596,164386,2664
C,src/ccbord.c,ccbord.c,2615,1469,874,272,379,85141,1545
C,prog/adaptmap_reg.c,adaptmap_reg.c,171,113,35,23,1,6868,126
C,src/adaptmap.c,adaptmap.c,2950,1696,1009,245,490,111872,1676
Markdown,README.md,README.md,82,66,0,16,0,6094,67
