Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,core/app/controllers/admin/users_controller.rb,users_controller.rb,68,54,3,11,1,2426,52
Ruby,core/app/controllers/admin/products_controller.rb,products_controller.rb,114,82,9,23,5,3712,74
Ruby,dash/app/controllers/admin/overview_controller.rb,overview_controller.rb,153,123,2,28,4,5642,100
Ruby,core/app/controllers/admin/overview_controller.rb,overview_controller.rb,14,5,6,3,0,429,12
JavaScript,core/public/javascripts/admin/orders/edit.js,edit.js,23,18,0,5,2,699,19
JavaScript,core/public/javascripts/admin/checkouts/edit.js,edit.js,129,112,0,17,6,4920,100
JavaScript,dash/public/javascripts/dashboard.js,dashboard.js,143,118,1,24,6,4504,92
Ruby,api/app/controllers/api/base_controller.rb,base_controller.rb,96,76,1,19,2,2653,61
Ruby,core/app/controllers/spree/base_controller.rb,base_controller.rb,119,68,29,22,4,3223,83
Ruby HTML,core/app/views/shared/_admin_head.html.erb,_admin_head.html.erb,34,29,0,5,2,1888,31
