Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/analyzer/protocol/irc/IRC.cc,IRC.cc,1207,941,68,198,294,28742,531
C Header,src/analyzer/protocol/dnp3/DNP3.h,DNP3.h,56,41,0,15,0,1395,42
C++,src/analyzer/protocol/dnp3/DNP3.cc,DNP3.cc,376,193,124,59,36,12400,239
C++,src/analyzer/protocol/tcp/ContentLine.cc,ContentLine.cc,339,245,31,63,56,7167,207
