Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/core/ctcpparser.cpp,ctcpparser.cpp,407,319,36,52,70,16731,252
C Header,src/core/coreuserinputhandler.h,coreuserinputhandler.h,136,79,41,16,0,6934,111
C++,src/core/coreuserinputhandler.cpp,coreuserinputhandler.cpp,1041,831,67,143,158,35804,475
C Header,src/core/corenetwork.h,corenetwork.h,610,210,304,96,2,25293,379
C++,src/core/corenetwork.cpp,corenetwork.cpp,1679,1233,254,192,277,61653,998
C Header,src/core/corebasichandler.h,corebasichandler.h,106,39,50,17,0,5105,78
C++,src/core/corebasichandler.cpp,corebasichandler.cpp,140,97,23,20,2,5338,74
C++,src/core/cipher.cpp,cipher.cpp,488,362,48,78,113,13801,234
