Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,tests/gdimagecrop/php_bug_72494.c,php_bug_72494.c,22,16,1,5,1,356,18
C,src/gd_xbm.c,gd_xbm.c,282,205,54,23,74,5877,200
C,src/gd_webp.c,gd_webp.c,337,185,128,24,36,7273,186
C,src/gd_wbmp.c,gd_wbmp.c,276,105,146,25,21,6755,164
C,src/gd_tiff.c,gd_tiff.c,1057,753,159,145,207,26662,629
C,src/gd_tga.c,gd_tga.c,349,232,63,54,66,8864,209
C,src/gd_jpeg.c,gd_jpeg.c,1197,635,414,148,126,35386,712
C,src/gd_io_dp.c,gd_io_dp.c,419,277,59,83,44,8144,217
C,src/gd_interpolation.c,gd_interpolation.c,2216,1674,248,294,344,60501,1268
C,src/gd_gif_out.c,gd_gif_out.c,1604,756,644,204,148,42039,901
C,src/gd_gd2.c,gd_gd2.c,1175,745,288,142,191,27989,616
C,src/gd_crop.c,gd_crop.c,248,172,40,36,84,5884,116
C,src/gd_bmp.c,gd_bmp.c,1134,847,136,151,264,27692,554
C,tests/gd2/gd2_read_corrupt.c,gd2_read_corrupt.c,28,23,1,4,4,538,23
C,src/gd.c,gd.c,4009,3015,636,358,800,92546,2114
C,tests/tga/bug00247a.c,bug00247a.c,19,12,4,3,1,343,17
CMake,tests/jpeg/CMakeLists.txt,CMakeLists.txt,12,11,0,1,0,158,12
CMake,tests/webp/CMakeLists.txt,CMakeLists.txt,7,6,0,1,0,85,7
CMake,tests/gd2/CMakeLists.txt,CMakeLists.txt,11,10,0,1,0,131,11
CMake,tests/tiff/CMakeLists.txt,CMakeLists.txt,9,8,0,1,0,108,9
CMake,tests/tga/CMakeLists.txt,CMakeLists.txt,10,9,0,1,0,104,10
CMake,tests/gdimagefilltoborder/CMakeLists.txt,CMakeLists.txt,6,5,0,1,0,68,6
CMake,tests/CMakeLists.txt,CMakeLists.txt,76,67,0,9,1,1472,68
