Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,dpppt-backend-sdk/pom.xml,pom.xml,603,523,35,45,0,17786,325
XML,dpppt-backend-sdk/dpppt-backend-sdk-ws/pom.xml,pom.xml,280,251,9,20,0,8015,164
YAML,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/resources/application.yaml,application.yaml,151,129,12,10,0,5961,136
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/radarcovid/config/ResponseRetentionAspectConfiguration.java,ResponseRetentionAspectConfiguration.java,95,71,12,12,3,4345,83
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/radarcovid/annotation/ResponseRetention.java,ResponseRetention.java,27,12,12,3,0,805,24
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/radarcovid/exception/RadarCovidServerException.java,RadarCovidServerException.java,34,12,15,7,0,876,28
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/radarcovid/config/MethodLoggerAspectConfiguration.java,MethodLoggerAspectConfiguration.java,79,56,12,11,1,3802,63
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/controller/GaenController.java,GaenController.java,393,335,27,31,9,16961,301
Java,dpppt-backend-sdk/dpppt-backend-sdk-ws/src/main/java/org/dpppt/backend/sdk/ws/radarcovid/config/ControllerLoggerAspectConfiguration.java,ControllerLoggerAspectConfiguration.java,121,94,12,15,13,6217,99
Markdown,CHANGELOG.md,CHANGELOG.md,95,61,0,34,0,3121,53
