Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,phpmyfaq/admin/user.php,user.php,790,668,66,56,97,35536,504
PHP,phpmyfaq/ucp.php,ucp.php,77,51,20,6,7,2415,63
PHP,phpmyfaq/admin/tags.main.php,tags.main.php,96,68,18,10,9,2991,71
JavaScript,phpmyfaq/admin/assets/js/tags.js,tags.js,63,38,16,9,2,2096,53
PHP,phpmyfaq/admin/stat.ratings.php,stat.ratings.php,159,134,18,7,14,5418,117
PHP,phpmyfaq/admin/stat.main.php,stat.main.php,265,219,27,19,53,9546,177
PHP,phpmyfaq/admin/stat.adminlog.php,stat.adminlog.php,155,120,21,14,14,4899,115
Smarty Template,phpmyfaq/assets/template/default/send2friend.tpl,send2friend.tpl,92,79,0,13,0,4100,48
PHP,phpmyfaq/send2friend.php,send2friend.php,84,56,19,9,4,2721,69
PHP,phpmyfaq/news.php,news.php,150,103,29,18,18,5070,117
PHP,phpmyfaq/admin/news.php,news.php,636,567,19,50,42,27105,273
PHP,phpmyfaq/main.php,main.php,82,58,16,8,6,2593,63
PHP,phpmyfaq/admin/instances.php,instances.php,287,248,23,16,18,12479,210
PHP,phpmyfaq/index.php,index.php,790,590,133,67,144,27535,513
PHP,phpmyfaq/admin/glossary.main.php,glossary.main.php,131,106,18,7,20,5353,92
PHP,phpmyfaq/admin/glossary.edit.php,glossary.edit.php,89,67,18,4,5,3244,70
PHP,phpmyfaq/admin/glossary.add.php,glossary.add.php,82,59,18,5,5,2897,59
PHP,phpmyfaq/admin/configuration.php,configuration.php,180,141,25,14,15,8472,131
PHP,phpmyfaq/admin/attachment.php,attachment.php,196,140,30,26,29,7109,144
PHP,phpmyfaq/admin/att.main.php,att.main.php,111,83,22,6,4,4332,100
PHP,phpmyfaq/ajaxservice.php,ajaxservice.php,901,696,78,127,153,36876,561
PHP,phpmyfaq/admin/ajax.tags.php,ajax.tags.php,84,53,17,14,11,2611,63
PHP,phpmyfaq/admin/ajax.config.php,ajax.config.php,175,125,21,29,27,6703,114
PHP,phpmyfaq/admin/ajax.attachment.php,ajax.attachment.php,45,23,18,4,7,1331,36
PHP,phpmyfaq/inc/PMF/News.php,News.php,416,276,101,39,25,12171,230
PHP,phpmyfaq/inc/PMF/Attachment/File.php,File.php,225,106,90,29,17,6281,130
PHP,phpmyfaq/inc/PMF/Faq.php,Faq.php,3343,2493,549,301,230,100576,1291
