Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Rust,narwhal/worker/src/worker.rs,worker.rs,531,447,40,44,9,21144,407
Rust,external-crates/move/crates/move-vm-types/src/loaded_data/runtime_types.rs,runtime_types.rs,385,331,24,30,24,13660,259
Expect,external-crates/move/crates/move-vm-transactional-tests/tests/recursion/runtime_layout_deeply_nested.exp,runtime_layout_deeply_nested.exp,35,31,0,4,0,1355,19
Rust,external-crates/move/crates/move-vm-config/src/runtime.rs,runtime.rs,109,81,16,12,5,3696,76
Rust,narwhal/primary/src/primary.rs,primary.rs,1081,882,111,88,46,43692,787
JSON,crates/sui-open-rpc/spec/openrpc.json,openrpc.json,11149,11149,0,0,0,360204,3043
Rust,external-crates/move/crates/move-vm-integration-tests/src/tests/loader_tests.rs,loader_tests.rs,1308,1073,68,167,26,41784,514
Rust,external-crates/move/crates/move-vm-runtime/src/loader.rs,loader.rs,2784,2191,321,272,131,104641,1728
Rust,crates/sui-protocol-config/src/lib.rs,lib.rs,3087,1916,737,434,155,140319,2177
Rust,crates/sui-node/src/lib.rs,lib.rs,2077,1740,104,233,82,81280,1436
Rust,external-crates/move/crates/move-vm-runtime/src/interpreter.rs,interpreter.rs,1523,1318,105,100,70,60706,961
Rust,crates/mysten-network/src/codec.rs,codec.rs,208,162,7,39,15,6011,117
Rust,sui-execution/latest/sui-adapter/src/adapter.rs,adapter.rs,224,185,18,21,11,8858,182
TOML,external-crates/move/Cargo.toml,Cargo.toml,192,176,9,7,0,7009,185
