Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Autoconf,tests/test1.in,test1.in,218,170,15,33,20,4888,157
C++,src/env.cpp,env.cpp,1599,1123,246,230,332,59057,1072
C++,src/common.cpp,common.cpp,2116,1895,108,113,269,75477,1307
Fish,share/functions/__fish_print_packages.fish,__fish_print_packages.fish,166,102,33,31,23,5362,82
