Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,src/lib/problem_api_dbus.c,problem_api_dbus.c,333,251,22,60,25,9684,154
C,src/lib/problem_api.c,problem_api.c,141,85,38,18,11,4403,104
C Header,src/include/libabrt.h,libabrt.h,315,108,157,50,1,11040,178
C,src/lib/hooklib.c,hooklib.c,496,337,107,52,78,17124,331
C,src/lib/abrt_conf.c,abrt_conf.c,161,118,20,23,17,5262,96
C,src/daemon/abrt-server.c,abrt-server.c,963,633,202,128,173,30125,628
C,src/hooks/abrt-hook-ccpp.c,abrt-hook-ccpp.c,908,609,192,107,174,31664,617
Autoconf,src/daemon/abrt-handle-upload.in,abrt-handle-upload.in,265,193,25,47,37,9167,196
C,src/plugins/abrt-dump-xorg.c,abrt-dump-xorg.c,307,197,81,29,43,10039,233
C,src/plugins/abrt-dump-oops.c,abrt-dump-oops.c,199,141,33,25,23,6206,156
C,src/dbus/abrt-dbus.c,abrt-dbus.c,955,743,65,147,128,33315,521
C,src/plugins/abrt-action-install-debuginfo-to-abrt-cache.c,abrt-action-install-debuginfo-to-abrt-cache.c,127,70,47,10,27,4449,108
Autoconf,po/POTFILES.in,POTFILES.in,67,61,3,3,0,2112,65
