Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,bigbluebutton-html5/imports/api/users/server/handlers/validateAuthToken.js,validateAuthToken.js,66,51,2,13,6,1780,51
JavaScript,bigbluebutton-html5/imports/api/users/server/methods/validateAuthToken.js,validateAuthToken.js,42,32,0,10,2,1392,32
XML,bigbluebutton-web/grails-app/conf/spring/turn-stun-servers.xml,turn-stun-servers.xml,78,25,46,7,0,3140,54
JavaScript,bigbluebutton-html5/imports/ui/components/chat/service.js,service.js,349,276,8,65,31,10717,242
JavaScript,bigbluebutton-html5/imports/ui/components/polling/service.js,service.js,39,32,0,7,3,778,32
JavaScript,bigbluebutton-html5/imports/api/group-chat-msg/server/methods/sendGroupChatMsg.js,sendGroupChatMsg.js,51,40,1,10,0,1497,38
XML,bigbluebutton-web/grails-app/conf/spring/resources.xml,resources.xml,162,128,19,15,0,10183,130
JavaScript,bigbluebutton-html5/imports/api/polls/server/methods/publishVote.js,publishVote.js,62,46,5,11,1,1686,46
JavaScript,bigbluebutton-html5/imports/api/common/server/helpers.js,helpers.js,77,50,13,14,12,2175,56
Properties File,bigbluebutton-web/grails-app/conf/bigbluebutton.properties,bigbluebutton.properties,339,98,164,77,0,12695,226
Groovy,bigbluebutton-web/grails-app/controllers/org/bigbluebutton/web/UrlMappings.groovy,UrlMappings.groovy,114,85,1,28,0,3662,62
Java,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,PresentationUrlDownloadService.java,284,231,15,38,28,12003,206
Scala,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/models/Polls.scala,Polls.scala,605,433,67,105,46,18309,320
Java,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java,OfficeToPdfConversionService.java,146,104,23,19,4,5815,100
Java,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java,CallbackUrlService.java,229,186,7,36,16,7276,156
Groovy,bigbluebutton-web/grails-app/controllers/org/bigbluebutton/web/controllers/ApiController.groovy,ApiController.groovy,2193,1612,247,334,309,77393,872
