Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,mk_server/mk_vhost.c,mk_vhost.c,792,584,86,122,92,22747,473
C,plugins/mandril/mandril.c,mandril.c,398,283,52,63,86,12027,251
