Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,tcms/kiwi_attachments/validators.py,validators.py,108,99,2,7,7,3054,100
Python,tcms/kiwi_auth/tests/test_views.py,test_views.py,426,417,2,7,2,15070,278
Python,tcms/kiwi_attachments/tests/test_validators.py,test_validators.py,54,41,2,11,7,2147,36
Shell,tests/test_http.sh,test_http.sh,160,121,6,33,10,7290,110
Python,tcms/kiwi_auth/tests/test_forms.py,test_forms.py,71,53,0,18,0,2144,38
Python,tcms/kiwi_auth/tests/test_admin.py,test_admin.py,597,464,33,100,2,24109,247
SVG,tests/ui/data/svg_with_onload_attribute.svg,svg_with_onload_attribute.svg,1,1,0,0,0,140,2
HTML,tcms/templates/registration/password_reset_form.html,password_reset_form.html,39,37,0,2,0,1482,34
Python,tcms/core/middleware.py,middleware.py,40,26,6,8,5,1373,32
Python,tcms/kiwi_auth/forms.py,forms.py,129,104,7,18,8,4204,100
Python,tcms/settings/devel.py,devel.py,47,37,6,4,0,1100,33
YAML,.github/workflows/changelog.yml,changelog.yml,37,26,3,8,0,1116,30
Python,tcms/kiwi_auth/tests/__init__.py,__init__.py,1,1,0,0,0,53,2
