Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JSON,composer.json,composer.json,105,105,0,0,0,2888,82
PHP,src/Cookie/SetCookie.php,SetCookie.php,446,233,157,56,43,13232,232
PHP,tests/RedirectMiddlewareTest.php,RedirectMiddlewareTest.php,540,464,37,39,6,20393,210
PHP,src/RedirectMiddleware.php,RedirectMiddleware.php,228,149,45,34,21,8147,152
Markdown,README.md,README.md,94,67,0,27,0,4987,67
PHP,tests/Cookie/CookieJarTest.php,CookieJarTest.php,450,376,27,47,0,15358,239
PHP,src/Cookie/CookieJar.php,CookieJar.php,317,210,74,33,35,9676,179
Markdown,CHANGELOG.md,CHANGELOG.md,1519,1249,0,270,0,85897,1225
