Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Rust,examples/update-readme.rs,update-readme.rs,92,75,4,13,18,3359,71
Rust,src/tests.rs,tests.rs,371,326,0,45,9,10046,207
Rust,src/parser/table.rs,table.rs,377,303,11,63,61,11750,244
Rust,src/plugins/syntect.rs,syntect.rs,246,200,18,28,15,7601,162
Rust,src/strings.rs,strings.rs,386,323,2,61,92,8989,223
Rust,src/scanners.rs,scanners.rs,24670,24594,6,70,2643,857512,813
ReasonML,src/scanners.re,scanners.re,460,176,243,41,2,11539,162
Rust,examples/sample.rs,sample.rs,59,35,12,12,2,1736,45
Rust,examples/s-expr.rs,s-expr.rs,122,91,10,21,14,3249,90
Rust,benches/progit.rs,progit.rs,22,18,0,4,0,588,19
Rust,src/nodes.rs,nodes.rs,877,486,261,130,23,28669,594
Rust,src/parser/mod.rs,mod.rs,3294,2110,851,333,412,112669,1763
Rust,src/main.rs,main.rs,397,299,37,61,38,12208,280
Rust,src/lib.rs,lib.rs,169,93,64,12,0,5423,127
Rust,src/parser/inlines.rs,inlines.rs,2087,1880,79,128,299,72916,1303
Rust,src/html.rs,html.rs,1590,1517,44,29,43,52208,778
Rust,examples/headers.rs,headers.rs,51,39,3,9,6,1473,38
Rust,src/entity.rs,entity.rs,116,98,0,18,49,3020,81
Rust,src/cm.rs,cm.rs,1003,957,5,41,162,33478,605
BASH,script/cibuild,cibuild,63,47,3,13,19,2699,35
Rust,src/parser/autolink.rs,autolink.rs,408,333,14,61,148,11121,227
Makefile,Makefile,Makefile,50,39,0,11,13,1789,35
TOML,Cargo.toml,Cargo.toml,87,76,0,11,0,2227,72
