Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,app/Domain/Tickets/Js/ticketsController.js,ticketsController.js,1611,1586,3,22,1,63869,764
XML,.idea/symfony2.xml,symfony2.xml,6,6,0,0,0,191,6
CSS,public/assets/css/components/style.default.css,style.default.css,4287,3360,41,886,0,76221,1714
PHP,app/Domain/Projects/Templates/showProject.tpl.php,showProject.tpl.php,557,426,64,67,54,38770,368
PHP,app/Domain/Projects/Templates/showMy.tpl.php,showMy.tpl.php,266,221,4,41,31,15330,162
PHP,app/Domain/Clients/Templates/showClient.tpl.php,showClient.tpl.php,306,226,31,49,5,16064,200
PHP,app/Domain/Comments/Templates/showAll.tpl.php,showAll.tpl.php,151,132,1,18,13,7123,127
Blade template,app/Domain/Dashboard/Templates/show.blade.php,show.blade.php,574,506,0,68,47,32748,398
Blade template,app/Domain/Comments/Templates/components/reply.blade.php,reply.blade.php,41,39,0,2,3,1661,37
PHP,app/Plugins/MotivationalQuotes/register.php,register.php,26,15,8,3,0,853,24
Blade template,app/Domain/Menu/Templates/partials/projectSelector.blade.php,projectSelector.blade.php,84,81,0,3,11,4191,58
Blade template,app/Domain/Menu/Templates/partials/projectLink.blade.php,projectLink.blade.php,21,20,0,1,6,879,18
PHP,app/Domain/Projects/Templates/submodules/projectDetails.sub.php,projectDetails.sub.php,234,174,0,60,14,10995,123
Blade template,app/Domain/Users/Templates/components/profile-image.blade.php,profile-image.blade.php,7,6,0,1,0,179,7
Blade template,app/Domain/Users/Templates/components/profile-box.blade.php,profile-box.blade.php,16,15,0,1,2,346,15
PHP,app/Domain/Tickets/Templates/submodules/portfolioHeader.sub.php,portfolioHeader.sub.php,52,41,1,10,4,1803,40
JSON,package.json,package.json,71,71,0,0,0,1942,69
PHP,app/Domain/Users/Templates/newUser.tpl.php,newUser.tpl.php,219,160,2,57,25,9404,152
PHP,app/Domain/Projects/Templates/newProject.tpl.php,newProject.tpl.php,189,145,0,44,13,9354,123
CSS,public/assets/css/components/nav.css,nav.css,1280,999,8,273,0,27093,568
Blade template,app/Domain/Menu/Templates/menu.blade.php,menu.blade.php,148,127,0,21,25,6940,117
Blade template,app/Domain/Auth/Templates/partials/loginInfo.blade.php,loginInfo.blade.php,48,46,0,2,0,1769,33
Blade template,app/Domain/Comments/Templates/components/input.blade.php,input.blade.php,14,14,0,0,0,398,14
PHP,app/Domain/Dashboard/Templates/home.tpl.php,home.tpl.php,628,511,22,95,67,37188,427
Blade template,app/Domain/Menu/Templates/headMenu.blade.php,headMenu.blade.php,281,235,0,46,29,10228,168
PHP,app/Domain/Comments/Templates/submodules/generalComment.sub.php,generalComment.sub.php,203,178,1,24,19,11309,159
PHP,app/Domain/Help/Templates/firstLoginDialog.tpl.php,firstLoginDialog.tpl.php,127,102,0,25,11,4692,73
INI,public/theme/default/language/en-US.ini,en-US.ini,1,1,0,0,0,31,2
INI,app/Language/en-US.ini,en-US.ini,2234,1826,102,306,0,122787,1870
PHP,app/Domain/Canvas/Templates/element.inc.php,element.inc.php,203,176,8,19,24,12266,158
JavaScript,public/assets/js/app/core/editors.js,editors.js,370,286,14,70,20,15625,187
PHP,app/Domain/Users/Templates/editUser.tpl.php,editUser.tpl.php,202,162,0,40,21,10199,149
PHP,app/Domain/Users/Templates/editOwn.tpl.php,editOwn.tpl.php,298,264,0,34,33,18841,186
PHP,public/download.php,download.php,172,126,17,29,34,5490,116
XML,.idea/dataSources.xml,dataSources.xml,12,12,0,0,0,562,12
PHP,config/configuration.sample.php,configuration.sample.php,131,89,31,11,0,6430,111
JSON,app/Plugins/MotivationalQuotes/composer.json,composer.json,22,22,0,0,0,506,22
JavaScript,app/Domain/Comments/Js/commentsController.js,commentsController.js,47,30,2,15,3,1488,31
PHP,app/Domain/Users/Repositories/Users.php,Users.php,815,484,187,144,47,25429,361
PHP,app/Domain/Install/Controllers/Update.php,Update.php,81,50,19,12,6,2668,59
PHP,app/Domain/Tickets/Services/Tickets.php,Tickets.php,1554,1069,247,238,223,60382,765
PHP,app/Core/Template.php,Template.php,1091,609,337,145,67,32879,585
PHP,app/Domain/Projects/Repositories/Projects.php,Projects.php,1419,867,303,249,121,44295,582
PHP,app/Domain/Projects/Services/Projects.php,Projects.php,1582,944,401,237,200,60501,784
PHP,app/Domain/Plugins/Services/Plugins.php,Plugins.php,290,156,91,43,12,9224,147
PHP,app/Domain/Oidc/Services/Oidc.php,Oidc.php,565,356,117,92,55,17398,318
PHP,app/Domain/Users/Controllers/NewUser.php,NewUser.php,141,106,15,20,17,5592,112
PHP,app/Domain/Api/Controllers/NewApiKey.php,NewApiKey.php,112,78,15,19,9,3764,87
PHP,app/Domain/Menu/Services/Menu.php,Menu.php,197,142,29,26,14,7140,152
PHP,app/Domain/Menu/Composers/Menu.php,Menu.php,137,101,21,15,2,5267,115
