Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,tests/test_formparsers.py,test_formparsers.py,752,674,9,69,30,23964,296
Python,starlette/requests.py,requests.py,320,297,13,10,6,11034,244
Markdown,docs/requests.md,requests.md,177,113,0,64,0,6709,102
TOML,pyproject.toml,pyproject.toml,92,80,1,11,1,3014,78
Python,starlette/formparsers.py,formparsers.py,278,271,0,7,2,10314,207
