Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,test/wsfed-metadata-tests.spec.ts,wsfed-metadata-tests.spec.ts,24,22,0,2,0,903,23
TypeScript,src/utils.ts,utils.ts,312,213,61,38,66,8984,199
TypeScript,test/utils-tests.spec.ts,utils-tests.spec.ts,68,54,0,14,0,2881,38
C#,test/validators/XmlCryptoUtilities/XmlCryptoUtilities/utilities.cs,utilities.cs,75,12,62,1,0,2674,60
TypeScript,src/signed-xml.ts,signed-xml.ts,1114,780,193,141,225,39613,678
TypeScript,test/signature-unit-tests.spec.ts,signature-unit-tests.spec.ts,1178,1000,1,177,11,47138,501
TypeScript,test/signature-integration-tests.spec.ts,signature-integration-tests.spec.ts,211,154,26,31,4,8347,120
TypeScript,test/saml-response-tests.spec.ts,saml-response-tests.spec.ts,95,88,1,6,0,4032,50
TypeScript,test/key-info-tests.spec.ts,key-info-tests.spec.ts,40,35,0,5,0,1789,32
TypeScript,test/hmac-tests.spec.ts,hmac-tests.spec.ts,69,59,0,10,0,2597,40
JavaScript,example/example.js,example.js,47,36,3,8,3,1350,37
TypeScript,test/document-tests.spec.ts,document-tests.spec.ts,114,98,0,16,0,4489,46
Markdown,README.md,README.md,526,387,0,139,0,21132,296
C#,test/validators/XmlCryptoUtilities/XmlCryptoUtilities/Program.cs,Program.cs,140,76,37,27,7,4806,101
JSON,.eslintrc.json,.eslintrc.json,37,37,0,0,0,975,37
