Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,packages/grpc-js/src/transport.ts,transport.ts,799,662,79,58,98,24794,531
Protocol Buffers,packages/grpc-js/test/fixtures/test_service.proto,test_service.proto,45,22,16,7,0,1077,30
TypeScript,packages/grpc-js/test/test-server-errors.ts,test-server-errors.ts,895,765,20,110,54,25510,337
TypeScript,packages/grpc-js/src/subchannel-call.ts,subchannel-call.ts,622,465,119,38,101,21614,467
TypeScript,packages/grpc-js/src/stream-decoder.ts,stream-decoder.ts,110,83,19,8,14,3800,94
TypeScript,packages/grpc-js/src/server-interceptors.ts,server-interceptors.ts,1049,886,78,85,144,30454,655
TypeScript,packages/grpc-js/src/server-call.ts,server-call.ts,402,312,25,65,35,10444,178
JSON,packages/grpc-js/package.json,package.json,87,87,0,0,0,3083,84
TypeScript,packages/grpc-js/src/internal-channel.ts,internal-channel.ts,878,755,66,57,131,26991,596
TypeScript,packages/grpc-js/src/compression-filter.ts,compression-filter.ts,358,282,45,31,49,12428,236
