Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,test/test_request_invalid.rb,test_request_invalid.rb,218,141,18,59,5,5588,98
Ruby,test/test_puma_server.rb,test_puma_server.rb,1423,1060,45,318,26,41285,625
Ruby,test/test_http11.rb,test_http11.rb,240,192,9,39,5,7025,111
Ruby,lib/puma/server.rb,server.rb,616,405,121,90,65,18907,404
Ruby,lib/puma/request.rb,request.rb,605,384,144,77,93,20939,394
C,ext/puma_http11/http11_parser.c,http11_parser.c,1057,1014,13,30,359,21396,549
Ruby,test/helper.rb,helper.rb,254,214,13,27,31,7728,180
Ruby,lib/puma/const.rb,const.rb,248,183,34,31,0,8561,205
Ruby,lib/puma/client.rb,client.rb,592,434,59,99,67,15013,368
Java,ext/puma_http11/org/jruby/puma/Http11Parser.java,Http11Parser.java,455,362,27,66,36,14193,285
Markdown,History.md,History.md,2572,2145,0,427,0,131880,1985
