Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,libs/sysplugins/smarty_security.php,smarty_security.php,679,300,333,46,62,21868,341
Happy,lexer/smarty_internal_templateparser.y,smarty_internal_templateparser.y,1269,1058,0,211,0,33093,675
PHP,libs/sysplugins/smarty_internal_templateparser.php,smarty_internal_templateparser.php,2926,2572,286,68,164,128844,2034
PHP,libs/sysplugins/smarty_internal_templatecompilerbase.php,smarty_internal_templatecompilerbase.php,1745,1197,473,75,95,59056,926
PHP,libs/sysplugins/smarty_internal_runtime_codeframe.php,smarty_internal_runtime_codeframe.php,103,77,25,1,9,4083,87
PHP,libs/sysplugins/smarty_internal_config_file_compiler.php,smarty_internal_config_file_compiler.php,211,106,94,11,16,6570,143
PHP,libs/sysplugins/smarty_internal_compile_include.php,smarty_internal_compile_include.php,347,241,98,8,68,15072,248
PHP,libs/sysplugins/smarty_internal_compile_function.php,smarty_internal_compile_function.php,236,154,73,9,7,10047,155
PHP,libs/sysplugins/smarty_internal_compile_block.php,smarty_internal_compile_block.php,189,121,62,6,13,7750,118
PHP,libs/plugins/modifiercompiler.escape.php,modifiercompiler.escape.php,110,74,36,0,12,5265,93
PHP,libs/plugins/modifier.escape.php,modifier.escape.php,260,215,43,2,35,9940,165
PHP,libs/plugins/function.math.php,function.math.php,142,104,30,8,22,4758,108
PHP,libs/Smarty.class.php,Smarty.class.php,1406,544,738,124,66,37649,657
PHP,tests/UnitTests/SecurityTests/SecurityTest.php,SecurityTest.php,464,285,133,46,4,14149,217
PHP,tests/UnitTests/TemplateSource/TagTests/PluginModifier/PluginModifierEscapeTest.php,PluginModifierEscapeTest.php,210,169,13,28,0,9779,79
PHP,tests/UnitTests/TemplateSource/ValueTests/Math/MathTest.php,MathTest.php,168,130,18,20,0,6456,74
PHP,tests/UnitTests/TemplateSource/_Issues/419/ExtendsIssue419Test.php,ExtendsIssue419Test.php,35,18,13,4,0,691,25
PHP,tests/UnitTests/TemplateSource/TagTests/Include/CompileIncludeTest.php,CompileIncludeTest.php,327,177,129,21,3,10701,141
PHP,tests/UnitTests/TemplateSource/TagTests/BockExtend/CompileBlockExtendsTest.php,CompileBlockExtendsTest.php,1374,921,401,52,32,62180,386
Markdown,CHANGELOG.md,CHANGELOG.md,3569,2673,0,896,0,145648,2603
