Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,src/octoprint/server/views.py,views.py,1796,1758,3,35,62,61629,1184
Python,src/octoprint/server/api/users.py,users.py,60,34,3,23,0,2151,38
Jinja,src/octoprint/templates/snippets/settings/accesscontrol/users.jinja2,users.jinja2,175,169,0,6,2,11916,125
Python,src/octoprint/server/util/tornado.py,tornado.py,1872,1649,132,91,70,71748,1195
Python,tests/util/test_net.py,test_net.py,79,67,0,12,1,2578,58
JavaScript,tests/static/js/test-helpers.js,test-helpers.js,1092,1016,3,73,18,32525,402
Python,src/octoprint/server/api/system.py,system.py,375,302,3,70,59,12415,252
Python,src/octoprint/server/util/sockjs.py,sockjs.py,784,634,24,126,147,28166,514
Python,src/octoprint/server/api/settings.py,settings.py,1233,1126,20,87,255,53322,875
JavaScript,src/octoprint/static/js/app/client/settings.js,settings.js,53,46,0,7,7,1691,42
JavaScript,src/octoprint/static/js/app/viewmodels/settings.js,settings.js,1446,1240,68,138,132,61147,967
Jinja,src/octoprint/templates/dialogs/settings.jinja2,settings.jinja2,78,77,0,1,22,5700,65
Python,src/octoprint/schema/config/server.py,server.py,209,196,3,10,3,10745,130
Jinja,src/octoprint/templates/reverse_proxy_test.jinja2,reverse_proxy_test.jinja2,130,114,0,16,1,6231,102
JavaScript,src/octoprint/plugins/pluginmanager/static/js/pluginmanager.js,pluginmanager.js,2564,2294,22,248,291,97503,1448
LESS,src/octoprint/static/less/octoprint.less,octoprint.less,1821,1440,62,319,0,31800,931
CSS,src/octoprint/static/css/octoprint.css,octoprint.css,1,1,0,0,0,93233,1
Python,src/octoprint/util/net.py,net.py,283,217,30,36,35,8478,191
JavaScript,src/octoprint/static/js/app/viewmodels/loginstate.js,loginstate.js,481,378,52,51,62,18901,314
Jinja,src/octoprint/templates/login.jinja2,login.jinja2,101,88,0,13,3,5136,84
Jinja,src/octoprint/templates/initscript.jinja2,initscript.jinja2,63,54,0,9,20,2955,53
Jinja,src/octoprint/templates/index.jinja2,index.jinja2,199,184,2,13,61,12803,160
JavaScript,src/octoprint/static/js/app/helpers.js,helpers.js,1759,1343,193,223,361,52911,1040
Jinja,src/octoprint/templates/snippets/settings/accesscontrol/groups.jinja2,groups.jinja2,115,112,0,3,2,7104,84
Python,src/octoprint/server/util/flask.py,flask.py,1937,1896,14,27,56,64517,1245
ReStructuredText,docs/configuration/config_yaml.rst,config_yaml.rst,1240,910,0,330,0,45734,852
JavaScript,src/octoprint/plugins/classicwebcam/static/js/classicwebcam_settings.js,classicwebcam_settings.js,240,212,1,27,20,9524,176
Jinja,src/octoprint/plugins/appkeys/templates/appkeys_usersettings.jinja2,appkeys_usersettings.jinja2,49,45,0,4,0,2727,35
Jinja,src/octoprint/plugins/appkeys/templates/appkeys_settings.jinja2,appkeys_settings.jinja2,82,80,0,2,0,5158,60
ReStructuredText,docs/bundledplugins/appkeys.rst,appkeys.rst,664,461,0,203,0,22916,309
JavaScript,src/octoprint/plugins/appkeys/static/clientjs/appkeys.js,appkeys.js,124,103,6,15,6,4406,88
JavaScript,src/octoprint/plugins/appkeys/static/js/appkeys.js,appkeys.js,423,360,3,60,17,13849,250
Jinja,src/octoprint/plugins/appkeys/templates/appkeys.jinja2,appkeys.jinja2,38,38,0,0,0,1878,25
Jinja,src/octoprint/templates/dialogs/settings/api.jinja2,api.jinja2,45,44,0,1,0,2843,35
Python,src/octoprint/schema/config/access_control.py,access_control.py,52,34,7,11,0,3887,36
ReStructuredText,docs/api/access.rst,access.rst,535,375,0,160,0,13743,226
Python,src/octoprint/server/api/access.py,access.py,345,330,2,13,4,9394,167
JavaScript,src/octoprint/static/js/app/viewmodels/access.js,access.js,883,741,29,113,66,33462,476
Python,src/octoprint/settings/__init__.py,__init__.py,2185,2067,27,91,107,75668,1389
Python,src/octoprint/server/util/__init__.py,__init__.py,478,352,60,66,41,14541,282
Python,src/octoprint/server/__init__.py,__init__.py,2909,2692,51,166,157,109593,1940
Python,src/octoprint/plugins/pluginmanager/__init__.py,__init__.py,2416,2101,55,260,253,86681,1420
Python,src/octoprint/access/__init__.py,__init__.py,19,14,0,5,0,414,15
Python,src/octoprint/plugins/appkeys/__init__.py,__init__.py,555,513,4,38,8,18227,355
Python,src/octoprint/server/api/__init__.py,__init__.py,791,622,17,152,149,24429,525
