Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/adapter/cloudflare-workers/serve-static.test.ts,serve-static.test.ts,220,36,181,3,0,7895,139
TypeScript,src/router/trie-router/node.ts,node.ts,207,167,7,33,44,6179,148
TypeScript,deno_dist/router/trie-router/node.ts,node.ts,207,167,7,33,44,6191,148
TypeScript,src/router/trie-router/node.test.ts,node.test.ts,786,171,593,22,1,25895,442
TypeScript,runtime_tests/deno/middleware.test.tsx,middleware.test.tsx,148,9,135,4,0,4557,99
TypeScript,deno_dist/middleware/serve-static/index.ts,index.ts,87,71,5,11,17,2518,69
TypeScript,src/middleware/serve-static/index.ts,index.ts,87,71,5,11,17,2506,69
TypeScript,src/middleware/csrf/index.ts,index.ts,48,42,1,5,17,1543,40
TypeScript,src/adapter/bun/index.ts,index.ts,3,2,1,0,0,115,4
TypeScript,src/middleware/csrf/index.test.ts,index.test.ts,306,192,78,36,19,8781,140
