Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,src/engines/yandex.test.js,yandex.test.js,61,49,0,12,3,1842,42
JavaScript,src/translate.test.js,translate.test.js,92,78,0,14,0,2450,59
JSON,package.json,package.json,45,45,0,0,0,1553,44
JavaScript,test/mock.js,mock.js,33,24,1,8,1,833,22
JavaScript,src/engines/libre.test.js,libre.test.js,85,69,0,16,3,2599,50
TypeScript,test/index.types.ts,index.types.ts,102,79,9,14,0,2182,59
JavaScript,index.min.js,index.min.js,1,1,0,0,0,8452,1
JavaScript,src/index.js,index.js,87,64,12,11,16,2709,72
TypeScript Typings,index.d.ts,index.d.ts,53,39,3,11,10,1237,36
JavaScript,src/engines/google.test.js,google.test.js,64,51,1,12,0,1961,43
JavaScript,src/engines/deepl.js,deepl.js,20,20,0,0,2,629,20
JavaScript,src/cache.test.js,cache.test.js,51,45,0,6,0,1732,33
Markdown,README.md,README.md,214,148,0,66,0,7725,101
