Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,bugtool/cmd/root.go,root.go,570,455,49,66,126,18600,376
Go,bugtool/cmd/mask_test.go,mask_test.go,192,184,4,4,3,3798,83
Go,bugtool/cmd/mask.go,mask.go,56,41,5,10,7,1202,41
Go,pkg/endpointmanager/manager_test.go,manager_test.go,1133,1059,13,61,20,29810,365
Go,pkg/datapath/linux/ipsec/ipsec_linux.go,ipsec_linux.go,1377,974,240,163,282,45075,862
Go,pkg/endpointmanager/host.go,host.go,69,47,12,10,10,2332,52
Go,operator/pkg/gateway-api/gateway.go,gateway.go,327,259,29,39,22,10951,212
Go,operator/pkg/model/translation/envoy_virtual_host_test.go,envoy_virtual_host_test.go,641,608,6,27,1,18448,184
Go,operator/pkg/model/translation/envoy_virtual_host.go,envoy_virtual_host.go,725,609,46,70,157,23843,428
Go,pkg/endpoint/endpoint.go,endpoint.go,2673,1551,709,413,361,91072,1693
