Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,sys/uri_parser/uri_parser.c,uri_parser.c,417,274,79,64,97,11907,262
C,tests/unittests/tests-uri_parser/tests-uri_parser.c,tests-uri_parser.c,667,546,53,68,58,23512,398
C,tests/unittests/tests-clif/tests-clif.c,tests-clif.c,363,269,38,56,32,11381,224
C,tests/gnrc_rpl_srh/main.c,main.c,272,213,24,35,11,8323,145
C,sys/net/gnrc/network_layer/sixlowpan/iphc/gnrc_sixlowpan_iphc.c,gnrc_sixlowpan_iphc.c,1729,1365,211,153,277,67368,1091
C,sys/net/gnrc/network_layer/sixlowpan/frag/sfr/gnrc_sixlowpan_frag_sfr.c,gnrc_sixlowpan_frag_sfr.c,1873,1379,347,147,269,72162,1218
C,sys/net/gnrc/network_layer/sixlowpan/frag/rb/gnrc_sixlowpan_frag_rb.c,gnrc_sixlowpan_frag_rb.c,950,755,106,89,148,34681,630
C,sys/net/gnrc/routing/rpl/srh/gnrc_rpl_srh.c,gnrc_rpl_srh.c,126,88,19,19,11,4356,95
C,sys/net/application_layer/sock_dns/dns.c,dns.c,120,84,18,18,16,3162,90
C,sys/clif/clif.c,clif.c,384,300,35,49,43,9939,237
Python,tests/gnrc_rpl_srh/tests-as-root/01-run.py,01-run.py,370,284,31,55,23,13325,241
