Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Scala,scalafix/rules/src/main/scala/fix/v0_22.scala,v0_22.scala,111,74,18,19,0,4287,87
Scala,server/shared/src/main/scala/org/http4s/server/package.scala,package.scala,164,107,34,23,0,5856,132
Scala,core/shared/src/main/scala/org/http4s/internal/package.scala,package.scala,329,223,77,29,35,11572,256
Markdown,website/src/hugo/content/changelog.md,changelog.md,4718,3805,0,913,0,256310,3062
Properties File,project/build.properties,build.properties,1,1,0,0,0,18,2
Scala,laws/src/main/scala/org/http4s/laws/discipline/arbitrary.scala,arbitrary.scala,1064,1028,17,19,2,37738,670
Scala,core/shared/src/main/scala/org/http4s/headers/X-Forwarded-For.scala,X-Forwarded-For.scala,68,44,15,9,2,2145,57
Scala,server/shared/src/main/scala/org/http4s/server/staticcontent/WebjarService.scala,WebjarService.scala,268,145,96,27,7,9776,163
Scala,ember-core/src/main/scala/org/http4s/ember/core/Util.scala,Util.scala,131,89,28,14,6,4507,110
Scala,tests/shared/src/test/scala/org/http4s/parser/UriParserSuite.scala,UriParserSuite.scala,259,214,18,27,4,8398,136
Scala,core/shared/src/main/scala/org/http4s/Uri.scala,Uri.scala,1287,843,239,205,79,46048,884
Scala,tests/shared/src/test/scala/org/http4s/internal/StringWriterSuite.scala,StringWriterSuite.scala,53,32,15,6,0,1696,42
Scala,tests/shared/src/test/scala/org/http4s/StatusSpec.scala,StatusSpec.scala,115,83,15,17,11,3427,73
Scala,core/shared/src/main/scala/org/http4s/Status.scala,Status.scala,207,146,30,31,18,9398,165
Scala,tests/shared/src/test/scala/org/http4s/StaticFileSuite.scala,StaticFileSuite.scala,346,274,31,41,9,11415,221
Scala,core/shared/src/main/scala/org/http4s/StaticFile.scala,StaticFile.scala,328,275,15,38,26,10828,233
Scala,ember-server/shared/src/main/scala/org/http4s/ember/server/internal/ServerHelpers.scala,ServerHelpers.scala,403,341,38,24,9,14030,286
Scala,ember-core/src/test/scala/org/http4s/ember/core/ResponseSplittingSuite.scala,ResponseSplittingSuite.scala,58,38,15,5,1,1932,45
Scala,server/shared/src/main/scala/org/http4s/server/staticcontent/ResourceService.scala,ResourceService.scala,198,144,35,19,8,7510,140
Scala,ember-core/src/test/scala/org/http4s/ember/core/RequestSplittingSuite.scala,RequestSplittingSuite.scala,66,44,15,7,1,2305,53
Scala,core/shared/src/main/scala/org/http4s/util/Renderable.scala,Renderable.scala,323,246,35,42,25,9812,211
Scala,core/shared/src/main/scala/org/http4s/headers/Referer.scala,Referer.scala,34,12,15,7,0,1039,26
Scala,ember-core/src/test/scala/org/http4s/ember/core/ParserSuite.scala,ParserSuite.scala,567,475,28,64,27,22192,309
Scala,ember-core/src/main/scala/org/http4s/ember/core/Parser.scala,Parser.scala,467,393,27,47,81,16746,319
Scala,core/shared/src/main/scala/org/http4s/headers/Origin.scala,Origin.scala,77,44,21,12,0,2487,63
Scala,tests/shared/src/test/scala/org/http4s/metrics/MetricsOpsSpec.scala,MetricsOpsSpec.scala,102,69,15,18,0,2788,69
Scala,core/shared/src/main/scala/org/http4s/metrics/MetricsOps.scala,MetricsOps.scala,146,48,78,20,2,5155,99
Scala,core/shared/src/main/scala/org/http4s/headers/Location.scala,Location.scala,43,19,15,9,0,1193,33
Scala,core/shared/src/main/scala/org/http4s/headers/Link.scala,Link.scala,106,71,16,19,2,3443,82
Scala,jetty-client/src/main/scala/org/http4s/jetty/client/JettyClient.scala,JettyClient.scala,100,76,15,9,2,3367,88
Scala,project/Http4sPlugin.scala,Http4sPlugin.scala,330,293,16,21,8,14864,291
Scala,blaze-core/src/main/scala/org/http4s/blazecore/Http1Stage.scala,Http1Stage.scala,325,224,54,47,49,11803,249
Scala,blaze-server/src/test/scala/org/http4s/blaze/server/Http1ServerStageSpec.scala,Http1ServerStageSpec.scala,606,494,40,72,30,21692,331
Scala,blaze-server/src/main/scala/org/http4s/blaze/server/Http1ServerStage.scala,Http1ServerStage.scala,383,315,27,41,22,12678,309
Scala,blaze-client/src/main/scala/org/http4s/blaze/client/Http1Connection.scala,Http1Connection.scala,491,404,35,52,55,17582,373
Scala,core/shared/src/main/scala/org/http4s/headers/Host.scala,Host.scala,63,29,27,7,1,2004,52
Scala,tests/shared/src/test/scala/org/http4s/HeaderSuite.scala,HeaderSuite.scala,80,40,28,12,3,2273,56
Scala,core/shared/src/main/scala/org/http4s/Header.scala,Header.scala,264,165,57,42,2,8653,173
Scala,core/shared/src/main/scala/org/http4s/headers/Forwarded.scala,Forwarded.scala,384,244,76,64,6,13229,294
Scala,client/shared/src/test/scala/org/http4s/client/middleware/FollowRedirectSuite.scala,FollowRedirectSuite.scala,191,155,18,18,1,6399,139
Scala,server/shared/src/main/scala/org/http4s/server/staticcontent/FileService.scala,FileService.scala,190,148,27,15,12,7426,167
Scala,ember-core/src/test/scala/org/http4s/ember/core/EncoderSuite.scala,EncoderSuite.scala,151,114,17,20,0,4134,83
Scala,ember-core/src/main/scala/org/http4s/ember/core/Encoder.scala,Encoder.scala,156,113,23,20,13,5009,123
Scala,ember-server/shared/src/main/scala/org/http4s/ember/server/EmberServerBuilder.scala,EmberServerBuilder.scala,270,226,18,26,1,10511,237
Scala,ember-client/shared/src/main/scala/org/http4s/ember/client/EmberClientBuilder.scala,EmberClientBuilder.scala,271,233,16,22,2,10131,238
Scala,core/shared/src/main/scala/org/http4s/headers/Content-Location.scala,Content-Location.scala,48,19,22,7,0,1554,40
Scala,client/shared/src/test/scala/org/http4s/client/ClientRouteTestBattery.scala,ClientRouteTestBattery.scala,195,156,17,22,2,6933,125
Scala,ember-client/shared/src/test/scala/org/http4s/ember/client/internal/ClientHelpersSuite.scala,ClientHelpersSuite.scala,192,162,15,15,5,5649,94
Scala,ember-client/shared/src/main/scala/org/http4s/ember/client/internal/ClientHelpers.scala,ClientHelpers.scala,263,223,20,20,18,9283,212
Scala,blaze-server/src/main/scala/org/http4s/blaze/server/BlazeServerBuilder.scala,BlazeServerBuilder.scala,578,447,64,67,9,22226,452
