Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,tests/unit/pixelformat.cxx,pixelformat.cxx,252,148,30,74,0,7037,127
C Header,common/rfb/obfuscate.h,obfuscate.h,35,10,18,7,0,1085,27
C++,common/rfb/obfuscate.cxx,obfuscate.cxx,70,33,21,16,5,1745,48
C++,tests/perf/encperf.cxx,encperf.cxx,529,378,36,115,33,12300,303
C Header,common/rdr/ZlibOutStream.h,ZlibOutStream.h,59,24,22,13,0,1643,44
C++,common/rdr/ZlibOutStream.cxx,ZlibOutStream.cxx,176,113,28,35,26,4434,111
C Header,common/rdr/ZlibInStream.h,ZlibInStream.h,57,23,21,13,0,1445,41
C++,common/rdr/ZlibInStream.cxx,ZlibInStream.cxx,116,81,17,18,10,2601,78
C++,common/rfb/TightDecoder.cxx,TightDecoder.cxx,648,478,49,121,114,15225,362
C Header,common/rdr/TLSOutStream.h,TLSOutStream.h,50,23,18,9,0,1472,40
C++,common/rdr/TLSOutStream.cxx,TLSOutStream.cxx,125,81,21,23,9,2998,84
C Header,common/rdr/TLSInStream.h,TLSInStream.h,49,22,18,9,0,1402,38
C++,common/rdr/TLSInStream.cxx,TLSInStream.cxx,131,84,23,24,16,3331,96
C++,common/rfb/SMsgReader.cxx,SMsgReader.cxx,519,390,19,110,59,10840,279
C Header,win/rfb_win32/Registry.h,Registry.h,113,52,32,29,0,3569,82
C++,win/rfb_win32/Registry.cxx,Registry.cxx,308,243,21,44,51,9840,184
C Header,common/rdr/RandomStream.h,RandomStream.h,58,29,17,12,0,1366,40
C++,common/rdr/RandomStream.cxx,RandomStream.cxx,115,87,17,11,17,2905,80
C++,common/rfb/PixelFormat.cxx,PixelFormat.cxx,846,679,46,121,181,20755,502
C++,common/rfb/PixelBuffer.cxx,PixelBuffer.cxx,444,323,34,87,56,12239,245
C Header,common/rdr/OutStream.h,OutStream.h,159,82,37,40,8,4868,103
C Header,common/rdr/MemOutStream.h,MemOutStream.h,78,36,23,19,2,2103,54
C Header,common/rdr/MemInStream.h,MemInStream.h,68,28,26,14,1,1977,50
C Header,common/rdr/InStream.h,InStream.h,223,138,39,46,16,6551,141
C Header,common/rdr/HexOutStream.h,HexOutStream.h,44,17,17,10,0,1204,33
C++,common/rdr/HexOutStream.cxx,HexOutStream.cxx,67,36,18,13,3,1634,46
C Header,common/rdr/HexInStream.h,HexInStream.h,41,15,17,9,0,1139,30
C++,common/rdr/HexInStream.cxx,HexInStream.cxx,57,27,18,12,3,1548,42
C Header,common/rdr/FileInStream.h,FileInStream.h,45,16,18,11,0,1200,32
C++,common/rdr/FileInStream.cxx,FileInStream.cxx,60,32,19,9,6,1557,46
C Header,common/rdr/FdOutStream.h,FdOutStream.h,55,20,21,14,0,1392,39
C++,common/rdr/FdOutStream.cxx,FdOutStream.cxx,142,86,31,25,12,3395,93
C Header,common/rdr/FdInStream.h,FdInStream.h,50,17,20,13,0,1285,35
C++,common/rdr/FdInStream.cxx,FdInStream.cxx,111,64,27,20,15,2676,76
C++,common/rfb/CMsgReader.cxx,CMsgReader.cxx,872,645,34,193,121,20054,461
