Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,modules/transport/xmlrpc/xmlrpclib.c,xmlrpclib.c,850,778,31,41,59,16100,429
C Header,include/sasl.h,sasl.h,94,64,14,16,0,3940,69
C,modules/saslserv/main.c,main.c,894,616,96,182,122,23896,478
C,modules/chanserv/flags.c,flags.c,534,419,43,72,134,15236,295
