Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,lib/mastodon/version.rb,version.rb,71,54,2,15,2,1406,44
Ruby,spec/models/user_spec.rb,user_spec.rb,544,413,1,130,2,17163,264
Ruby,app/models/user.rb,user.rb,523,338,76,109,54,15682,331
Ruby,app/services/translate_status_service.rb,translate_status_service.rb,114,89,1,24,4,3514,76
Ruby,lib/paperclip/transcoder.rb,transcoder.rb,125,94,4,27,13,4600,86
Ruby,app/lib/text_formatter.rb,text_formatter.rb,166,120,7,39,9,4268,107
Ruby,app/lib/tag_manager.rb,tag_manager.rb,35,25,1,9,3,825,24
Ruby,spec/services/activitypub/synchronize_followers_service_spec.rb,synchronize_followers_service_spec.rb,107,86,1,20,0,3172,63
Ruby,app/controllers/concerns/signature_verification.rb,signature_verification.rb,259,194,8,57,36,11310,165
Ruby,lib/sanitize_ext/sanitize_config.rb,sanitize_config.rb,116,92,1,23,6,2974,80
Ruby,config/routes.rb,routes.rb,213,165,3,45,3,7374,147
Ruby,spec/services/resolve_url_service_spec.rb,resolve_url_service_spec.rb,180,144,1,35,2,6798,88
Ruby,spec/lib/request_spec.rb,request_spec.rb,146,122,1,23,2,5691,78
Ruby,app/lib/request.rb,request.rb,355,249,33,73,35,10846,227
Ruby,config/initializers/rack_attack.rb,rack_attack.rb,153,117,1,35,45,5032,90
Ruby,app/services/activitypub/process_account_service.rb,process_account_service.rb,342,265,4,73,85,11234,218
Ruby,app/serializers/rest/preview_card_serializer.rb,preview_card_serializer.rb,22,16,1,5,1,606,16
XML,config/imagemagick/policy.xml,policy.xml,27,9,14,4,0,1074,21
Ruby,config/initializers/paperclip.rb,paperclip.rb,186,150,7,29,24,6370,127
Ruby,app/models/concerns/user/omniauthable.rb,omniauthable.rb,101,70,9,22,16,3129,70
Ruby,spec/requests/omniauth_callbacks_spec.rb,omniauth_callbacks_spec.rb,124,103,1,20,4,3641,62
Ruby,app/controllers/auth/omniauth_callbacks_controller.rb,omniauth_callbacks_controller.rb,59,48,1,10,5,1605,43
Ruby,lib/paperclip/media_type_spoof_detector_extensions.rb,media_type_spoof_detector_extensions.rb,24,16,2,6,4,852,18
Ruby,spec/models/media_attachment_spec.rb,media_attachment_spec.rb,264,193,9,62,0,8282,142
Ruby,spec/lib/activitypub/linked_data_signature_spec.rb,linked_data_signature_spec.rb,118,88,3,27,0,3492,62
Ruby,app/lib/activitypub/linked_data_signature.rb,linked_data_signature.rb,57,40,1,16,4,1849,39
Ruby,app/helpers/jsonld_helper.rb,jsonld_helper.rb,229,159,31,39,52,7731,146
Ruby,spec/helpers/json_ld_helper_spec.rb,json_ld_helper_spec.rb,174,149,1,24,0,5987,108
Ruby,spec/models/identity_spec.rb,identity_spec.rb,21,14,1,6,0,589,15
Ruby,app/models/identity.rb,identity.rb,23,8,12,3,0,620,19
Ruby,app/helpers/formatting_helper.rb,formatting_helper.rb,67,54,1,12,5,2185,49
Ruby,spec/services/fetch_resource_service_spec.rb,fetch_resource_service_spec.rb,110,82,1,27,0,3500,56
Ruby,app/services/fetch_resource_service.rb,fetch_resource_service.rb,91,60,7,24,13,3264,60
Ruby,spec/workers/activitypub/fetch_replies_worker_spec.rb,fetch_replies_worker_spec.rb,40,31,1,8,0,1491,30
Ruby,spec/services/activitypub/fetch_replies_service_spec.rb,fetch_replies_service_spec.rb,148,115,1,32,0,5597,62
Ruby,app/services/activitypub/fetch_remote_status_service.rb,fetch_remote_status_service.rb,83,59,4,20,20,3071,58
Ruby,spec/services/activitypub/fetch_remote_key_service_spec.rb,fetch_remote_key_service_spec.rb,95,76,1,18,0,3064,60
Ruby,app/services/activitypub/fetch_remote_key_service.rb,fetch_remote_key_service.rb,63,45,2,16,10,2124,41
Ruby,spec/services/activitypub/fetch_remote_actor_service_spec.rb,fetch_remote_actor_service_spec.rb,137,105,1,31,0,6223,61
Ruby,app/services/activitypub/fetch_remote_actor_service.rb,fetch_remote_actor_service.rb,80,59,2,19,10,3264,57
Ruby,spec/services/activitypub/fetch_remote_account_service_spec.rb,fetch_remote_account_service_spec.rb,137,105,1,31,0,6238,61
Ruby,app/services/activitypub/fetch_remote_account_service.rb,fetch_remote_account_service.rb,12,8,2,2,2,578,11
Ruby,spec/services/activitypub/fetch_featured_tags_collection_service_spec.rb,fetch_featured_tags_collection_service_spec.rb,97,78,1,18,0,2751,53
Ruby,spec/services/activitypub/fetch_featured_collection_service_spec.rb,fetch_featured_collection_service_spec.rb,171,143,1,27,0,6028,86
JavaScript,public/embed.js,embed.js,69,49,7,13,12,1668,52
Ruby,app/lib/activitypub/activity/create.rb,create.rb,433,317,17,99,76,14687,276
Ruby,spec/config/initializers/rack/attack_spec.rb,attack_spec.rb,134,95,6,33,0,3615,71
Ruby,app/models/concerns/attachmentable.rb,attachmentable.rb,88,61,7,20,16,3372,62
Ruby,app/lib/application_extension.rb,application_extension.rb,17,12,1,4,0,496,13
Ruby,config/application.rb,application.rb,111,65,26,20,5,4543,90
Ruby,spec/lib/activitypub/activity/announce_spec.rb,announce_spec.rb,174,143,1,30,0,5332,92
Ruby,app/lib/activitypub/activity.rb,activity.rb,179,138,3,38,12,5250,116
Gemfile,Gemfile,Gemfile,207,141,26,40,0,5290,164
