Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,types/vote_set.go,vote_set.go,670,449,151,70,137,19779,396
Go,p2p/transport_test.go,transport_test.go,641,500,52,89,33,18302,362
Go,p2p/transport.go,transport.go,193,73,88,32,14,6847,140
Go,consensus/state.go,state.go,2392,1573,419,400,492,74626,1419
Go,state/services.go,services.go,59,32,13,14,0,1967,42
Go,evidence/pool_test.go,pool_test.go,488,372,24,92,13,15416,297
Go,evidence/pool.go,pool.go,626,425,96,105,106,19779,380
Go,node/node_test.go,node_test.go,564,441,34,89,41,16456,301
Go,node/node.go,node.go,1354,1012,157,185,284,42318,797
Go,consensus/invalid_test.go,invalid_test.go,118,86,11,21,7,3215,91
Go,rpc/jsonrpc/client/http_json_client.go,http_json_client.go,406,273,60,73,56,10795,237
Go,consensus/byzantine_test.go,byzantine_test.go,535,205,243,87,33,17829,398
